MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,LIVE
4,LIVE
5,TIME
6,UNCOV
7,UNCOV
8,TIME
9,LIVE
10,LIVE
11,EXC
12,EXC
13,LIVE
14,LIVE
15,EXC
16,TIME
17,FAIL
18,EXC
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,TIME
29,TIME
30,EXC
31,EXC
32,EXC
33,EXC
34,LIVE
35,TIME
36,UNCOV
37,LIVE
38,FAIL
39,LIVE
40,EXC
41,FAIL
42,EXC
43,LIVE
44,EXC
45,EXC
46,EXC
47,EXC
48,EXC
49,FAIL
50,FAIL
51,LIVE
52,FAIL
53,FAIL
54,FAIL
55,LIVE
56,FAIL
57,LIVE
58,EXC
59,UNCOV
60,FAIL
61,EXC
62,FAIL
63,LIVE
64,LIVE
65,UNCOV
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,FAIL
75,LIVE
76,FAIL
77,LIVE
78,LIVE
79,EXC
80,EXC
81,EXC
82,FAIL
83,EXC
84,EXC
85,FAIL
86,LIVE
87,EXC
88,FAIL
89,FAIL
90,EXC
91,LIVE
92,EXC
93,EXC
94,EXC
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,FAIL
103,EXC
104,FAIL
105,FAIL
106,EXC
107,EXC
108,EXC
109,EXC
110,LIVE
111,LIVE
112,EXC
113,FAIL
114,LIVE
115,TIME
116,TIME
117,EXC
118,FAIL
119,FAIL
120,LIVE
121,EXC
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,EXC
127,EXC
128,EXC
129,EXC
130,EXC
131,EXC
132,EXC
133,EXC
134,EXC
135,LIVE
136,FAIL
137,EXC
138,LIVE
139,EXC
140,FAIL
141,LIVE
142,TIME
143,TIME
144,EXC
145,LIVE
146,EXC
147,EXC
148,EXC
149,EXC
150,EXC
151,EXC
152,EXC
153,LIVE
154,LIVE
155,EXC
156,LIVE
157,FAIL
158,LIVE
159,LIVE
160,EXC
161,LIVE
162,LIVE
163,EXC
164,LIVE
165,FAIL
166,LIVE
167,LIVE
168,LIVE
169,FAIL
170,UNCOV
171,UNCOV
172,FAIL
173,FAIL
174,EXC
175,EXC
176,EXC
177,EXC
178,TIME
179,TIME
180,FAIL
181,LIVE
182,EXC
183,LIVE
184,EXC
185,FAIL
186,LIVE
187,LIVE
188,FAIL
189,LIVE
190,TIME
191,EXC
192,FAIL
193,FAIL
194,FAIL
195,EXC
196,EXC
197,EXC
198,EXC
199,LIVE
200,LIVE
201,LIVE
202,EXC
203,LIVE
204,UNCOV
205,LIVE
206,LIVE
207,EXC
208,EXC
209,EXC
210,EXC
211,EXC
212,EXC
213,EXC
214,EXC
215,EXC
216,FAIL
217,FAIL
218,EXC
219,EXC
220,EXC
221,LIVE
222,EXC
223,EXC
224,EXC
225,EXC
226,TIME
227,TIME
228,LIVE
229,FAIL
230,TIME
231,TIME
232,FAIL
233,FAIL
234,FAIL
235,FAIL
236,FAIL
237,LIVE
238,EXC
239,UNCOV
240,LIVE
241,FAIL
242,UNCOV
243,LIVE
244,EXC
245,UNCOV
246,LIVE
247,FAIL
248,UNCOV
249,FAIL
250,EXC
251,FAIL
252,FAIL
253,FAIL
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,LIVE
259,FAIL
260,FAIL
261,LIVE
262,EXC
263,UNCOV
264,LIVE
265,EXC
266,UNCOV
267,FAIL
268,EXC
269,FAIL
270,FAIL
271,EXC
272,FAIL
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,UNCOV
278,LIVE
279,LIVE
280,UNCOV
281,UNCOV
282,LIVE
283,LIVE
284,LIVE
285,EXC
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,EXC
293,LIVE
294,LIVE
295,LIVE
296,UNCOV
297,UNCOV
298,LIVE
299,LIVE
300,LIVE
301,FAIL
302,LIVE
303,TIME
304,FAIL
305,TIME
306,TIME
307,LIVE
308,FAIL
309,TIME
310,TIME
311,LIVE
312,EXC
313,TIME
314,LIVE
315,EXC
316,LIVE
317,EXC
318,LIVE
319,UNCOV
320,UNCOV
321,UNCOV
322,UNCOV
323,UNCOV
324,UNCOV
325,UNCOV
326,LIVE
327,EXC
328,UNCOV
329,UNCOV
330,UNCOV
331,LIVE
332,LIVE
333,LIVE
334,LIVE
335,LIVE
336,LIVE
337,LIVE
338,LIVE
339,LIVE
340,LIVE
341,LIVE
342,LIVE
343,LIVE
344,LIVE
345,LIVE
346,EXC
347,LIVE
348,LIVE
349,EXC
350,LIVE
351,LIVE
352,FAIL
353,FAIL
354,FAIL
355,LIVE
356,LIVE
357,FAIL
358,LIVE
359,LIVE
360,EXC
361,LIVE
362,FAIL
363,EXC
364,LIVE
365,LIVE
366,EXC
367,FAIL
368,LIVE
369,LIVE
370,LIVE
371,UNCOV
372,FAIL
