MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,LIVE
6,LIVE
7,LIVE
8,EXC
9,UNCOV
10,EXC
11,LIVE
12,LIVE
13,LIVE
14,FAIL
15,EXC
16,EXC
17,LIVE
18,LIVE
19,EXC
20,EXC
21,EXC
22,EXC
23,EXC
24,LIVE
25,LIVE
26,EXC
27,EXC
28,FAIL
29,FAIL
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,EXC
46,FAIL
47,EXC
48,EXC
49,EXC
50,EXC
51,FAIL
52,EXC
53,EXC
54,FAIL
55,FAIL
56,FAIL
57,EXC
58,EXC
59,FAIL
60,EXC
61,LIVE
62,EXC
63,EXC
64,EXC
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,EXC
73,EXC
74,EXC
75,EXC
76,LIVE
77,UNCOV
78,UNCOV
79,UNCOV
80,LIVE
81,UNCOV
82,UNCOV
83,UNCOV
84,EXC
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,LIVE
93,UNCOV
94,LIVE
95,FAIL
96,UNCOV
97,LIVE
98,FAIL
99,UNCOV
100,EXC
101,LIVE
102,LIVE
103,EXC
104,EXC
105,FAIL
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,UNCOV
