MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,EXC
4,LIVE
5,UNCOV
6,LIVE
7,LIVE
8,LIVE
9,EXC
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,EXC
24,LIVE
25,FAIL
26,LIVE
27,EXC
28,FAIL
29,FAIL
30,LIVE
31,EXC
32,UNCOV
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,EXC
44,UNCOV
45,EXC
46,EXC
47,FAIL
48,EXC
49,FAIL
50,FAIL
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,FAIL
59,LIVE
60,LIVE
61,EXC
62,UNCOV
63,LIVE
64,LIVE
65,LIVE
66,EXC
67,LIVE
68,LIVE
69,FAIL
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,FAIL
75,FAIL
76,LIVE
77,FAIL
78,EXC
79,EXC
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,LIVE
85,EXC
86,FAIL
87,LIVE
88,EXC
89,FAIL
90,EXC
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,UNCOV
101,UNCOV
102,UNCOV
103,UNCOV
104,UNCOV
105,EXC
106,EXC
107,FAIL
108,EXC
109,EXC
110,EXC
111,EXC
112,EXC
113,LIVE
114,FAIL
115,EXC
116,EXC
117,FAIL
118,FAIL
119,EXC
120,FAIL
121,FAIL
122,LIVE
123,LIVE
124,EXC
125,FAIL
126,LIVE
127,EXC
128,LIVE
129,LIVE
130,LIVE
131,FAIL
132,LIVE
133,FAIL
134,LIVE
135,LIVE
136,FAIL
137,LIVE
138,FAIL
139,EXC
140,FAIL
141,LIVE
142,EXC
143,EXC
144,LIVE
145,LIVE
146,FAIL
147,EXC
148,LIVE
149,EXC
150,FAIL
151,EXC
152,EXC
153,FAIL
154,FAIL
155,EXC
156,FAIL
157,EXC
158,EXC
159,EXC
160,UNCOV
161,UNCOV
162,UNCOV
163,UNCOV
164,UNCOV
165,UNCOV
166,UNCOV
167,UNCOV
168,UNCOV
169,UNCOV
170,UNCOV
171,UNCOV
172,UNCOV
173,UNCOV
174,UNCOV
175,UNCOV
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,UNCOV
182,UNCOV
183,UNCOV
184,UNCOV
185,UNCOV
186,UNCOV
187,UNCOV
188,UNCOV
189,UNCOV
190,UNCOV
191,UNCOV
192,UNCOV
193,UNCOV
194,UNCOV
195,UNCOV
196,UNCOV
197,UNCOV
198,UNCOV
199,UNCOV
200,UNCOV
201,UNCOV
202,UNCOV
203,UNCOV
204,UNCOV
205,UNCOV
206,UNCOV
207,UNCOV
208,UNCOV
209,LIVE
210,LIVE
211,LIVE
212,LIVE
213,LIVE
214,UNCOV
215,LIVE
216,LIVE
217,EXC
218,FAIL
219,LIVE
220,EXC
221,EXC
222,LIVE
223,LIVE
224,FAIL
225,FAIL
226,UNCOV
227,UNCOV
228,UNCOV
229,UNCOV
230,UNCOV
231,UNCOV
232,UNCOV
233,UNCOV
234,UNCOV
235,UNCOV
236,UNCOV
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,UNCOV
256,UNCOV
257,UNCOV
258,UNCOV
259,UNCOV
260,UNCOV
261,UNCOV
262,UNCOV
263,UNCOV
264,UNCOV
265,UNCOV
266,UNCOV
267,UNCOV
268,UNCOV
269,UNCOV
270,UNCOV
271,UNCOV
272,UNCOV
273,UNCOV
274,UNCOV
275,UNCOV
276,UNCOV
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
281,UNCOV
282,UNCOV
283,UNCOV
284,UNCOV
285,UNCOV
286,UNCOV
287,UNCOV
288,UNCOV
289,UNCOV
290,UNCOV
291,UNCOV
292,UNCOV
293,UNCOV
294,UNCOV
295,LIVE
296,FAIL
297,FAIL
298,LIVE
299,FAIL
300,LIVE
301,LIVE
302,EXC
303,LIVE
304,UNCOV
305,UNCOV
306,UNCOV
307,LIVE
308,LIVE
309,FAIL
310,UNCOV
311,UNCOV
312,UNCOV
313,FAIL
314,FAIL
315,FAIL
316,FAIL
317,EXC
318,FAIL
319,LIVE
320,LIVE
321,LIVE
322,LIVE
323,FAIL
324,FAIL
325,FAIL
326,EXC
327,FAIL
328,EXC
329,LIVE
330,LIVE
331,EXC
332,FAIL
333,EXC
334,EXC
335,EXC
336,EXC
337,FAIL
338,FAIL
339,LIVE
340,LIVE
341,LIVE
342,LIVE
343,LIVE
344,LIVE
345,LIVE
346,LIVE
347,LIVE
348,LIVE
349,LIVE
350,LIVE
351,LIVE
352,EXC
353,EXC
354,LIVE
355,LIVE
356,LIVE
357,UNCOV
358,EXC
359,UNCOV
360,UNCOV
361,UNCOV
362,UNCOV
363,UNCOV
364,UNCOV
365,UNCOV
366,UNCOV
367,UNCOV
368,UNCOV
369,UNCOV
370,UNCOV
371,UNCOV
372,UNCOV
373,UNCOV
374,UNCOV
375,UNCOV
376,UNCOV
377,UNCOV
378,UNCOV
379,UNCOV
380,LIVE
381,LIVE
382,LIVE
383,LIVE
384,FAIL
385,FAIL
386,FAIL
387,LIVE
388,LIVE
389,LIVE
390,LIVE
391,EXC
392,LIVE
393,LIVE
394,LIVE
395,EXC
396,LIVE
397,EXC
398,LIVE
399,EXC
400,FAIL
401,LIVE
402,LIVE
403,LIVE
404,FAIL
405,FAIL
406,EXC
407,FAIL
408,FAIL
409,FAIL
410,LIVE
411,FAIL
412,UNCOV
413,UNCOV
414,UNCOV
415,UNCOV
416,UNCOV
417,UNCOV
418,UNCOV
419,UNCOV
420,UNCOV
421,UNCOV
422,UNCOV
423,UNCOV
424,UNCOV
425,UNCOV
426,UNCOV
427,UNCOV
428,UNCOV
429,UNCOV
430,UNCOV
431,UNCOV
432,UNCOV
433,UNCOV
434,UNCOV
435,UNCOV
436,UNCOV
437,UNCOV
438,EXC
439,LIVE
440,FAIL
441,LIVE
442,LIVE
443,FAIL
444,UNCOV
445,UNCOV
446,UNCOV
447,UNCOV
448,UNCOV
449,UNCOV
450,UNCOV
451,UNCOV
452,UNCOV
453,UNCOV
454,UNCOV
455,UNCOV
456,UNCOV
457,UNCOV
458,LIVE
459,LIVE
460,FAIL
461,LIVE
462,LIVE
463,EXC
464,EXC
465,EXC
466,EXC
467,EXC
468,LIVE
469,EXC
470,EXC
471,EXC
472,EXC
473,EXC
474,EXC
475,FAIL
476,EXC
477,FAIL
