MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,FAIL
13,FAIL
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,FAIL
21,FAIL
22,UNCOV
23,UNCOV
24,LIVE
25,LIVE
26,LIVE
27,EXC
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,EXC
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,EXC
38,LIVE
39,FAIL
40,FAIL
41,FAIL
42,EXC
43,FAIL
44,FAIL
45,EXC
46,FAIL
47,FAIL
48,EXC
49,LIVE
50,FAIL
51,FAIL
52,FAIL
53,EXC
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,LIVE
59,EXC
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,FAIL
65,FAIL
66,LIVE
67,FAIL
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,FAIL
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,UNCOV
85,UNCOV
86,UNCOV
87,LIVE
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,UNCOV
94,LIVE
95,LIVE
96,LIVE
97,FAIL
98,UNCOV
99,LIVE
100,FAIL
101,FAIL
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,EXC
109,LIVE
110,LIVE
111,EXC
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,EXC
117,FAIL
118,FAIL
119,FAIL
120,LIVE
121,LIVE
122,LIVE
123,LIVE
124,EXC
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,FAIL
134,LIVE
135,FAIL
136,UNCOV
137,EXC
138,FAIL
139,LIVE
140,FAIL
141,FAIL
142,EXC
143,EXC
144,LIVE
145,LIVE
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,FAIL
163,LIVE
164,LIVE
165,EXC
166,EXC
167,LIVE
168,LIVE
169,EXC
170,FAIL
171,LIVE
172,EXC
173,FAIL
174,TIME
175,LIVE
176,LIVE
177,EXC
178,EXC
179,EXC
180,LIVE
181,LIVE
182,EXC
183,FAIL
184,LIVE
185,EXC
186,LIVE
187,TIME
188,TIME
189,LIVE
190,LIVE
191,TIME
192,LIVE
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,TIME
199,TIME
200,TIME
201,LIVE
202,LIVE
203,TIME
204,UNCOV
205,UNCOV
206,UNCOV
207,LIVE
208,LIVE
209,LIVE
210,TIME
211,TIME
212,LIVE
213,LIVE
214,TIME
215,LIVE
216,LIVE
217,TIME
218,LIVE
219,LIVE
220,LIVE
221,EXC
222,EXC
223,EXC
224,EXC
225,EXC
226,LIVE
227,LIVE
228,TIME
229,TIME
230,LIVE
231,LIVE
232,LIVE
233,LIVE
234,LIVE
235,LIVE
236,LIVE
237,LIVE
238,LIVE
239,LIVE
240,LIVE
241,LIVE
242,LIVE
243,LIVE
244,LIVE
245,LIVE
246,LIVE
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,TIME
254,LIVE
255,LIVE
256,LIVE
257,UNCOV
258,UNCOV
259,UNCOV
260,UNCOV
261,UNCOV
262,UNCOV
263,UNCOV
264,UNCOV
265,UNCOV
266,UNCOV
267,UNCOV
268,UNCOV
269,UNCOV
270,UNCOV
271,UNCOV
272,UNCOV
273,UNCOV
274,UNCOV
275,UNCOV
276,UNCOV
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
281,UNCOV
282,UNCOV
283,UNCOV
284,UNCOV
285,UNCOV
286,FAIL
287,FAIL
288,LIVE
289,FAIL
290,FAIL
291,FAIL
292,LIVE
293,FAIL
294,LIVE
295,FAIL
296,LIVE
297,LIVE
298,LIVE
299,LIVE
300,FAIL
301,FAIL
302,EXC
303,LIVE
304,EXC
305,FAIL
306,EXC
307,EXC
308,FAIL
309,EXC
310,EXC
311,EXC
312,EXC
313,FAIL
314,FAIL
315,EXC
316,TIME
317,FAIL
318,EXC
