MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,UNCOV
3,EXC
4,FAIL
5,EXC
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,FAIL
13,FAIL
14,FAIL
15,LIVE
16,FAIL
17,FAIL
18,LIVE
19,LIVE
20,FAIL
21,FAIL
22,LIVE
23,LIVE
24,LIVE
25,EXC
26,FAIL
27,LIVE
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,LIVE
35,LIVE
36,EXC
37,FAIL
38,LIVE
39,LIVE
40,LIVE
41,FAIL
42,FAIL
43,LIVE
44,LIVE
45,LIVE
46,FAIL
47,LIVE
48,FAIL
49,FAIL
50,EXC
51,FAIL
52,EXC
53,EXC
54,FAIL
55,EXC
56,FAIL
57,FAIL
58,EXC
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,EXC
75,LIVE
76,FAIL
77,FAIL
78,EXC
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,LIVE
87,FAIL
88,EXC
89,FAIL
90,FAIL
91,EXC
92,FAIL
93,LIVE
94,FAIL
95,FAIL
96,FAIL
97,LIVE
98,FAIL
99,FAIL
100,UNCOV
101,UNCOV
102,EXC
103,LIVE
104,LIVE
105,EXC
106,FAIL
107,LIVE
108,EXC
109,EXC
110,FAIL
111,FAIL
112,EXC
113,FAIL
114,FAIL
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,FAIL
123,LIVE
124,FAIL
125,LIVE
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,FAIL
144,FAIL
145,FAIL
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,FAIL
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,EXC
163,FAIL
164,FAIL
165,EXC
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,FAIL
173,FAIL
174,LIVE
175,EXC
176,FAIL
177,FAIL
178,FAIL
179,FAIL
180,LIVE
181,LIVE
182,FAIL
183,FAIL
184,LIVE
185,FAIL
186,FAIL
187,LIVE
188,FAIL
189,FAIL
190,LIVE
191,FAIL
192,FAIL
193,FAIL
194,EXC
195,EXC
196,FAIL
197,LIVE
198,LIVE
199,FAIL
200,LIVE
201,LIVE
202,FAIL
203,FAIL
204,LIVE
205,FAIL
206,LIVE
207,FAIL
208,LIVE
209,LIVE
210,EXC
211,LIVE
212,FAIL
213,EXC
214,FAIL
215,FAIL
216,FAIL
217,FAIL
218,FAIL
219,FAIL
220,FAIL
221,FAIL
