MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,EXC
6,FAIL
7,EXC
8,FAIL
9,FAIL
10,EXC
11,EXC
12,LIVE
13,FAIL
14,EXC
15,FAIL
16,EXC
17,FAIL
18,UNCOV
19,UNCOV
20,LIVE
21,LIVE
22,LIVE
23,UNCOV
24,UNCOV
25,EXC
26,UNCOV
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,EXC
32,LIVE
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,EXC
39,EXC
40,EXC
41,EXC
42,EXC
43,EXC
44,EXC
45,EXC
46,LIVE
47,EXC
48,EXC
49,EXC
50,EXC
51,LIVE
52,LIVE
53,LIVE
54,EXC
55,EXC
56,EXC
57,LIVE
58,EXC
59,EXC
60,LIVE
61,UNCOV
62,UNCOV
63,LIVE
64,EXC
65,LIVE
66,LIVE
67,UNCOV
68,LIVE
69,LIVE
70,EXC
71,LIVE
72,LIVE
73,EXC
74,LIVE
75,LIVE
76,LIVE
77,EXC
78,LIVE
79,LIVE
80,LIVE
81,EXC
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,FAIL
87,LIVE
88,FAIL
89,LIVE
90,EXC
91,LIVE
92,LIVE
93,LIVE
94,EXC
95,FAIL
96,LIVE
97,EXC
98,LIVE
99,LIVE
100,UNCOV
101,LIVE
102,LIVE
103,EXC
104,LIVE
105,LIVE
106,EXC
107,LIVE
108,LIVE
109,LIVE
110,EXC
111,LIVE
112,LIVE
113,LIVE
114,EXC
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,FAIL
120,LIVE
121,EXC
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,LIVE
127,EXC
128,EXC
129,LIVE
130,FAIL
131,LIVE
132,FAIL
133,LIVE
134,EXC
135,LIVE
136,LIVE
137,UNCOV
138,LIVE
139,LIVE
140,EXC
141,LIVE
142,LIVE
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,EXC
148,LIVE
149,LIVE
150,LIVE
151,EXC
152,LIVE
153,LIVE
154,UNCOV
155,UNCOV
156,LIVE
157,LIVE
158,LIVE
159,LIVE
160,EXC
161,EXC
162,UNCOV
163,UNCOV
164,EXC
165,EXC
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,LIVE
171,LIVE
172,LIVE
173,LIVE
174,EXC
175,EXC
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,TIME
181,LIVE
182,FAIL
183,FAIL
184,FAIL
185,EXC
186,EXC
187,LIVE
188,EXC
189,FAIL
190,LIVE
191,LIVE
192,EXC
193,LIVE
194,EXC
195,LIVE
196,LIVE
197,UNCOV
198,LIVE
199,LIVE
200,LIVE
201,LIVE
202,LIVE
203,LIVE
204,EXC
205,EXC
206,LIVE
207,FAIL
208,EXC
209,EXC
210,UNCOV
211,FAIL
212,LIVE
213,LIVE
214,FAIL
215,FAIL
216,FAIL
217,FAIL
218,FAIL
219,TIME
220,FAIL
221,UNCOV
222,UNCOV
223,UNCOV
224,UNCOV
225,UNCOV
226,UNCOV
227,LIVE
228,EXC
229,FAIL
230,FAIL
231,FAIL
232,FAIL
233,LIVE
234,LIVE
235,TIME
236,EXC
237,EXC
238,LIVE
239,FAIL
240,FAIL
241,EXC
242,LIVE
243,LIVE
244,LIVE
245,FAIL
246,EXC
247,LIVE
248,LIVE
249,LIVE
250,FAIL
251,EXC
252,LIVE
253,EXC
254,FAIL
255,EXC
256,EXC
257,EXC
258,EXC
259,EXC
260,EXC
261,FAIL
262,UNCOV
263,UNCOV
264,UNCOV
265,LIVE
266,EXC
267,EXC
268,EXC
269,FAIL
270,EXC
271,EXC
272,EXC
273,EXC
274,LIVE
275,LIVE
276,EXC
277,EXC
278,EXC
279,EXC
280,EXC
281,EXC
282,EXC
283,LIVE
