MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,FAIL
4,FAIL
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,EXC
12,LIVE
13,FAIL
14,EXC
15,FAIL
16,FAIL
17,FAIL
18,LIVE
19,EXC
20,EXC
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,FAIL
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,LIVE
45,FAIL
46,FAIL
47,LIVE
48,LIVE
49,FAIL
50,LIVE
51,UNCOV
52,EXC
53,LIVE
54,LIVE
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,UNCOV
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,UNCOV
101,UNCOV
102,UNCOV
103,UNCOV
104,UNCOV
105,UNCOV
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,UNCOV
116,UNCOV
117,UNCOV
118,UNCOV
119,UNCOV
120,UNCOV
121,UNCOV
122,UNCOV
123,UNCOV
124,UNCOV
125,UNCOV
126,UNCOV
127,EXC
128,LIVE
129,EXC
130,EXC
131,LIVE
132,EXC
133,LIVE
134,EXC
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,LIVE
142,FAIL
143,UNCOV
144,UNCOV
145,EXC
146,LIVE
147,EXC
148,FAIL
149,EXC
150,LIVE
151,EXC
152,FAIL
153,FAIL
154,FAIL
155,EXC
156,FAIL
157,FAIL
158,FAIL
159,LIVE
160,LIVE
161,EXC
162,FAIL
163,LIVE
164,LIVE
165,EXC
166,LIVE
167,FAIL
168,EXC
169,FAIL
170,EXC
171,EXC
172,LIVE
173,EXC
174,FAIL
175,EXC
176,EXC
177,LIVE
178,EXC
179,FAIL
180,FAIL
181,FAIL
182,FAIL
183,EXC
184,EXC
185,EXC
186,LIVE
187,EXC
188,LIVE
189,LIVE
190,LIVE
191,UNCOV
192,UNCOV
193,UNCOV
194,UNCOV
195,LIVE
196,TIME
