MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,TIME
4,TIME
5,TIME
6,EXC
7,TIME
8,EXC
9,FAIL
10,EXC
11,FAIL
12,LIVE
13,LIVE
14,FAIL
15,EXC
16,EXC
17,FAIL
18,FAIL
19,FAIL
20,EXC
21,LIVE
22,EXC
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,EXC
31,FAIL
32,FAIL
33,EXC
34,EXC
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,LIVE
42,FAIL
43,FAIL
44,EXC
45,LIVE
46,LIVE
47,LIVE
48,FAIL
49,EXC
50,EXC
51,FAIL
52,FAIL
53,EXC
54,EXC
55,LIVE
56,FAIL
57,EXC
58,EXC
59,FAIL
60,FAIL
61,EXC
62,TIME
63,FAIL
64,LIVE
65,FAIL
66,LIVE
67,LIVE
68,FAIL
69,EXC
70,FAIL
71,FAIL
72,EXC
73,FAIL
74,FAIL
75,EXC
76,TIME
77,EXC
78,LIVE
79,LIVE
80,LIVE
81,FAIL
82,EXC
83,EXC
84,FAIL
85,EXC
86,FAIL
87,EXC
88,FAIL
89,LIVE
90,EXC
91,EXC
92,EXC
93,FAIL
94,EXC
95,EXC
96,EXC
97,EXC
98,FAIL
99,FAIL
100,EXC
101,TIME
102,TIME
103,LIVE
104,FAIL
105,LIVE
106,FAIL
107,EXC
108,FAIL
109,LIVE
110,EXC
111,EXC
112,EXC
113,FAIL
114,EXC
115,EXC
116,EXC
117,FAIL
118,FAIL
119,EXC
120,FAIL
121,FAIL
122,EXC
123,TIME
124,FAIL
125,EXC
126,EXC
127,LIVE
128,LIVE
129,LIVE
130,FAIL
131,EXC
132,EXC
133,FAIL
134,FAIL
135,EXC
136,LIVE
137,EXC
138,FAIL
139,FAIL
140,LIVE
141,FAIL
142,FAIL
143,LIVE
144,FAIL
145,UNCOV
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,LIVE
162,LIVE
163,LIVE
164,LIVE
165,LIVE
166,FAIL
167,UNCOV
168,UNCOV
169,UNCOV
170,UNCOV
171,UNCOV
172,UNCOV
173,UNCOV
174,UNCOV
175,UNCOV
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,UNCOV
182,UNCOV
183,UNCOV
184,UNCOV
185,UNCOV
186,UNCOV
187,UNCOV
188,UNCOV
189,UNCOV
190,UNCOV
191,UNCOV
192,UNCOV
193,UNCOV
194,UNCOV
195,UNCOV
196,UNCOV
197,UNCOV
198,UNCOV
199,UNCOV
200,UNCOV
201,UNCOV
202,UNCOV
203,UNCOV
204,UNCOV
205,UNCOV
206,UNCOV
207,UNCOV
208,UNCOV
209,UNCOV
210,UNCOV
211,UNCOV
212,UNCOV
213,UNCOV
214,UNCOV
215,UNCOV
216,UNCOV
217,UNCOV
218,UNCOV
219,UNCOV
220,UNCOV
221,UNCOV
222,UNCOV
223,UNCOV
224,UNCOV
225,UNCOV
226,UNCOV
227,UNCOV
228,UNCOV
229,UNCOV
230,UNCOV
231,UNCOV
232,UNCOV
233,UNCOV
234,UNCOV
235,UNCOV
236,UNCOV
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,UNCOV
256,UNCOV
257,UNCOV
258,UNCOV
259,UNCOV
260,UNCOV
261,UNCOV
262,UNCOV
263,UNCOV
264,UNCOV
265,UNCOV
266,UNCOV
