MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,FAIL
9,FAIL
10,FAIL
11,LIVE
12,FAIL
13,FAIL
14,FAIL
15,LIVE
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,LIVE
21,FAIL
22,FAIL
23,FAIL
24,EXC
25,FAIL
26,FAIL
27,EXC
28,FAIL
29,FAIL
30,FAIL
31,EXC
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,UNCOV
40,FAIL
41,FAIL
42,FAIL
43,EXC
44,EXC
45,FAIL
46,UNCOV
47,FAIL
48,EXC
49,UNCOV
50,FAIL
51,UNCOV
52,EXC
53,LIVE
54,EXC
55,EXC
56,LIVE
57,LIVE
58,LIVE
59,FAIL
60,FAIL
61,FAIL
62,LIVE
63,LIVE
64,LIVE
65,FAIL
66,EXC
67,EXC
68,LIVE
69,FAIL
70,FAIL
71,EXC
72,FAIL
73,EXC
74,UNCOV
75,FAIL
76,LIVE
77,LIVE
78,EXC
79,LIVE
80,LIVE
81,LIVE
82,FAIL
83,UNCOV
84,FAIL
85,UNCOV
86,UNCOV
87,EXC
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,EXC
94,LIVE
95,LIVE
96,LIVE
97,FAIL
98,LIVE
99,LIVE
100,LIVE
101,FAIL
102,LIVE
103,LIVE
104,LIVE
105,FAIL
106,LIVE
107,LIVE
108,LIVE
109,FAIL
110,LIVE
111,LIVE
112,LIVE
113,FAIL
114,FAIL
115,LIVE
116,LIVE
117,FAIL
118,LIVE
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,LIVE
124,FAIL
125,FAIL
126,FAIL
127,LIVE
128,LIVE
129,LIVE
130,FAIL
131,LIVE
132,LIVE
133,LIVE
134,FAIL
135,EXC
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,FAIL
148,FAIL
149,LIVE
150,EXC
151,LIVE
152,FAIL
153,EXC
154,FAIL
155,EXC
156,EXC
157,FAIL
158,LIVE
159,FAIL
160,LIVE
161,FAIL
162,FAIL
163,FAIL
164,LIVE
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,EXC
172,LIVE
173,EXC
174,LIVE
175,EXC
176,LIVE
177,EXC
178,FAIL
179,EXC
180,LIVE
181,FAIL
182,EXC
183,LIVE
184,FAIL
185,FAIL
186,LIVE
187,FAIL
188,LIVE
189,FAIL
190,LIVE
191,EXC
192,LIVE
193,TIME
194,FAIL
195,UNCOV
196,UNCOV
197,LIVE
198,LIVE
199,UNCOV
200,UNCOV
201,UNCOV
202,FAIL
203,FAIL
204,FAIL
205,EXC
206,FAIL
207,EXC
208,LIVE
209,EXC
210,FAIL
211,FAIL
