MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,FAIL
4,LIVE
5,UNCOV
6,LIVE
7,LIVE
8,FAIL
9,EXC
10,LIVE
11,LIVE
12,FAIL
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,FAIL
22,FAIL
23,LIVE
24,LIVE
25,FAIL
26,FAIL
27,LIVE
28,FAIL
29,FAIL
30,LIVE
31,FAIL
32,EXC
33,FAIL
34,FAIL
35,LIVE
36,LIVE
37,FAIL
38,LIVE
39,FAIL
40,FAIL
41,FAIL
42,LIVE
43,LIVE
44,FAIL
45,FAIL
46,LIVE
47,EXC
48,FAIL
49,EXC
50,FAIL
51,FAIL
52,EXC
53,EXC
54,FAIL
55,EXC
56,FAIL
57,FAIL
58,EXC
59,FAIL
60,EXC
61,FAIL
62,LIVE
63,EXC
64,FAIL
65,EXC
66,LIVE
67,EXC
68,LIVE
69,EXC
70,EXC
71,LIVE
72,LIVE
73,LIVE
74,EXC
75,LIVE
76,LIVE
77,EXC
78,FAIL
79,FAIL
80,LIVE
81,FAIL
82,LIVE
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,LIVE
89,FAIL
90,LIVE
91,FAIL
92,LIVE
93,EXC
94,FAIL
95,LIVE
96,FAIL
97,EXC
98,LIVE
99,FAIL
100,FAIL
101,EXC
102,LIVE
103,FAIL
104,LIVE
105,EXC
106,EXC
107,UNCOV
108,UNCOV
109,EXC
110,LIVE
111,LIVE
112,LIVE
113,FAIL
114,FAIL
115,LIVE
116,LIVE
117,LIVE
118,EXC
119,EXC
120,LIVE
121,FAIL
122,LIVE
123,FAIL
124,LIVE
125,FAIL
126,EXC
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,EXC
132,LIVE
133,FAIL
134,EXC
135,FAIL
136,FAIL
137,EXC
138,LIVE
139,FAIL
140,LIVE
141,LIVE
142,FAIL
143,FAIL
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,LIVE
150,FAIL
151,FAIL
152,FAIL
153,FAIL
