MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,FAIL
4,LIVE
5,EXC
6,EXC
7,EXC
8,EXC
9,TIME
10,FAIL
11,EXC
12,LIVE
13,EXC
14,FAIL
15,FAIL
16,TIME
17,LIVE
18,FAIL
19,LIVE
20,TIME
21,TIME
22,LIVE
23,FAIL
24,FAIL
25,UNCOV
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,EXC
55,LIVE
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,FAIL
66,TIME
67,LIVE
68,FAIL
69,FAIL
70,LIVE
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,LIVE
77,TIME
78,FAIL
79,FAIL
80,FAIL
81,EXC
82,LIVE
83,EXC
84,FAIL
85,LIVE
86,FAIL
87,LIVE
88,FAIL
89,LIVE
90,LIVE
91,FAIL
92,LIVE
93,LIVE
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,LIVE
101,EXC
102,EXC
103,LIVE
104,EXC
105,EXC
106,EXC
107,EXC
108,EXC
109,EXC
110,UNCOV
111,LIVE
112,EXC
113,EXC
114,EXC
115,EXC
116,EXC
117,EXC
118,EXC
119,EXC
120,LIVE
121,EXC
122,EXC
123,EXC
124,LIVE
125,EXC
126,EXC
127,EXC
128,EXC
129,EXC
130,EXC
131,EXC
132,EXC
133,EXC
134,LIVE
135,EXC
136,EXC
137,EXC
138,EXC
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,UNCOV
162,UNCOV
163,UNCOV
164,UNCOV
165,UNCOV
166,UNCOV
167,EXC
168,EXC
169,LIVE
170,LIVE
171,EXC
172,EXC
173,EXC
174,LIVE
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,EXC
181,LIVE
182,EXC
183,EXC
184,LIVE
185,EXC
186,LIVE
187,LIVE
188,FAIL
189,FAIL
190,LIVE
191,LIVE
192,FAIL
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,EXC
199,EXC
200,EXC
201,EXC
202,EXC
203,EXC
204,EXC
205,LIVE
206,UNCOV
207,UNCOV
208,UNCOV
209,LIVE
210,FAIL
211,TIME
212,UNCOV
213,EXC
214,TIME
215,EXC
216,EXC
217,EXC
218,EXC
219,EXC
220,EXC
221,EXC
222,EXC
223,LIVE
224,UNCOV
225,UNCOV
226,UNCOV
227,UNCOV
228,UNCOV
229,UNCOV
230,UNCOV
231,UNCOV
232,UNCOV
233,UNCOV
234,UNCOV
235,UNCOV
236,UNCOV
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,LIVE
242,LIVE
243,LIVE
244,LIVE
245,FAIL
246,TIME
247,TIME
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,EXC
268,LIVE
269,LIVE
270,EXC
271,EXC
272,EXC
273,EXC
274,EXC
275,EXC
276,EXC
277,LIVE
278,TIME
279,LIVE
280,LIVE
281,TIME
282,LIVE
283,LIVE
284,LIVE
285,TIME
286,TIME
287,LIVE
288,LIVE
289,TIME
290,LIVE
291,TIME
292,TIME
293,LIVE
294,UNCOV
295,UNCOV
296,UNCOV
297,LIVE
298,FAIL
299,FAIL
300,FAIL
301,FAIL
302,FAIL
303,FAIL
304,FAIL
305,FAIL
306,FAIL
307,FAIL
308,FAIL
309,UNCOV
310,UNCOV
311,UNCOV
312,UNCOV
313,UNCOV
