MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,LIVE
4,EXC
5,LIVE
6,LIVE
7,LIVE
8,LIVE
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,LIVE
16,FAIL
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,FAIL
22,EXC
23,FAIL
24,FAIL
25,EXC
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,EXC
35,EXC
36,LIVE
37,FAIL
38,EXC
39,FAIL
40,EXC
41,FAIL
42,EXC
43,EXC
44,FAIL
45,EXC
46,FAIL
47,FAIL
48,EXC
49,EXC
50,FAIL
51,FAIL
52,EXC
53,FAIL
54,LIVE
55,FAIL
56,LIVE
57,FAIL
58,FAIL
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,LIVE
66,LIVE
67,FAIL
68,LIVE
69,LIVE
70,FAIL
71,EXC
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,LIVE
78,FAIL
79,FAIL
80,EXC
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,LIVE
97,FAIL
98,FAIL
99,FAIL
100,LIVE
101,FAIL
102,FAIL
103,FAIL
104,LIVE
105,LIVE
106,FAIL
107,FAIL
108,FAIL
109,FAIL
110,LIVE
111,LIVE
112,FAIL
113,FAIL
114,LIVE
115,FAIL
116,FAIL
117,FAIL
118,LIVE
119,EXC
120,FAIL
121,FAIL
122,LIVE
123,EXC
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,LIVE
134,LIVE
135,LIVE
136,LIVE
137,LIVE
138,LIVE
139,FAIL
140,LIVE
141,LIVE
142,FAIL
143,LIVE
144,LIVE
145,LIVE
146,FAIL
147,EXC
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,EXC
154,FAIL
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,FAIL
160,EXC
161,LIVE
162,EXC
163,FAIL
164,LIVE
165,EXC
166,FAIL
167,FAIL
168,FAIL
169,LIVE
170,FAIL
171,FAIL
172,LIVE
173,LIVE
174,LIVE
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,FAIL
180,FAIL
181,LIVE
182,LIVE
183,FAIL
184,FAIL
185,FAIL
186,EXC
187,FAIL
188,FAIL
189,EXC
190,LIVE
191,FAIL
192,FAIL
193,LIVE
194,FAIL
195,UNCOV
196,UNCOV
197,LIVE
198,FAIL
199,LIVE
200,LIVE
201,LIVE
202,FAIL
203,FAIL
204,LIVE
205,FAIL
206,FAIL
207,FAIL
208,FAIL
209,FAIL
210,LIVE
211,FAIL
212,FAIL
