MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,FAIL
4,FAIL
5,LIVE
6,FAIL
7,FAIL
8,EXC
9,EXC
10,EXC
11,EXC
12,EXC
13,EXC
14,EXC
15,EXC
16,EXC
17,EXC
18,LIVE
19,LIVE
20,LIVE
21,FAIL
22,EXC
23,EXC
24,LIVE
25,EXC
26,EXC
27,FAIL
28,FAIL
29,EXC
30,FAIL
31,FAIL
32,EXC
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,EXC
41,FAIL
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,EXC
50,LIVE
51,FAIL
52,FAIL
53,LIVE
54,LIVE
55,EXC
56,EXC
57,EXC
58,LIVE
59,LIVE
60,EXC
61,EXC
62,EXC
63,LIVE
64,LIVE
65,EXC
66,LIVE
67,LIVE
68,LIVE
69,EXC
70,EXC
71,EXC
72,LIVE
73,LIVE
74,EXC
75,EXC
76,EXC
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,EXC
82,FAIL
83,UNCOV
84,UNCOV
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,FAIL
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,EXC
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,LIVE
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,LIVE
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,EXC
140,EXC
141,EXC
142,EXC
143,EXC
144,EXC
145,FAIL
146,EXC
147,EXC
148,EXC
149,EXC
150,LIVE
151,LIVE
152,EXC
153,LIVE
154,EXC
