MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,FAIL
5,LIVE
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,EXC
15,EXC
16,FAIL
17,EXC
18,FAIL
19,EXC
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,EXC
34,EXC
35,FAIL
36,EXC
37,FAIL
38,EXC
39,EXC
40,EXC
41,EXC
42,FAIL
43,LIVE
44,EXC
45,LIVE
46,FAIL
47,EXC
48,FAIL
49,EXC
50,EXC
51,EXC
52,LIVE
53,FAIL
54,EXC
55,LIVE
56,FAIL
57,EXC
58,EXC
59,EXC
60,EXC
61,EXC
62,FAIL
63,EXC
64,FAIL
65,LIVE
66,FAIL
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,FAIL
73,EXC
74,FAIL
75,EXC
76,FAIL
77,EXC
78,FAIL
79,EXC
80,FAIL
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,EXC
87,EXC
88,EXC
89,EXC
90,FAIL
91,EXC
92,FAIL
93,FAIL
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,FAIL
99,LIVE
100,FAIL
101,FAIL
102,LIVE
103,TIME
104,TIME
105,FAIL
106,FAIL
107,FAIL
108,FAIL
109,LIVE
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,TIME
116,LIVE
117,FAIL
118,FAIL
119,LIVE
120,FAIL
121,FAIL
122,TIME
123,FAIL
124,FAIL
125,LIVE
126,FAIL
127,FAIL
128,FAIL
129,EXC
130,TIME
131,FAIL
132,EXC
133,FAIL
134,FAIL
135,FAIL
136,TIME
137,TIME
138,TIME
139,TIME
140,TIME
141,TIME
142,TIME
143,TIME
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,TIME
149,TIME
150,FAIL
151,FAIL
152,TIME
153,FAIL
154,TIME
155,TIME
156,FAIL
157,FAIL
158,FAIL
