MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,FAIL
3,LIVE
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,FAIL
18,UNCOV
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,UNCOV
28,FAIL
29,EXC
30,LIVE
31,EXC
32,LIVE
33,EXC
34,LIVE
35,TIME
36,FAIL
37,EXC
38,TIME
39,FAIL
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,LIVE
45,TIME
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,FAIL
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,FAIL
57,FAIL
58,EXC
59,EXC
60,EXC
61,FAIL
62,FAIL
63,FAIL
