MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,FAIL
4,LIVE
5,FAIL
6,EXC
7,EXC
8,FAIL
9,EXC
10,EXC
11,EXC
12,EXC
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,UNCOV
22,UNCOV
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,LIVE
31,LIVE
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,LIVE
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,EXC
47,LIVE
48,FAIL
49,FAIL
50,FAIL
51,EXC
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,EXC
58,LIVE
59,EXC
60,LIVE
61,FAIL
62,LIVE
63,FAIL
64,FAIL
65,FAIL
66,LIVE
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,EXC
73,EXC
74,FAIL
75,FAIL
76,FAIL
77,LIVE
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,TIME
83,FAIL
84,FAIL
85,EXC
86,FAIL
87,EXC
88,FAIL
89,EXC
90,EXC
91,FAIL
92,EXC
93,FAIL
94,EXC
95,EXC
96,FAIL
97,EXC
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,EXC
103,EXC
104,EXC
105,EXC
106,FAIL
107,LIVE
108,FAIL
109,EXC
110,FAIL
111,LIVE
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,FAIL
117,FAIL
