MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,LIVE
8,EXC
9,EXC
10,FAIL
11,FAIL
12,EXC
13,LIVE
14,LIVE
15,FAIL
16,FAIL
17,FAIL
18,LIVE
19,LIVE
20,FAIL
21,FAIL
22,UNCOV
23,FAIL
24,FAIL
25,FAIL
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,FAIL
31,LIVE
32,LIVE
33,EXC
34,LIVE
35,LIVE
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,EXC
43,EXC
44,EXC
45,EXC
46,EXC
47,FAIL
48,LIVE
49,LIVE
50,FAIL
51,EXC
52,FAIL
53,EXC
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,LIVE
64,LIVE
65,UNCOV
66,UNCOV
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,FAIL
73,LIVE
74,EXC
75,LIVE
76,EXC
77,EXC
78,FAIL
79,EXC
80,EXC
81,EXC
82,LIVE
83,EXC
84,EXC
85,FAIL
86,LIVE
87,LIVE
88,EXC
89,FAIL
90,LIVE
91,EXC
92,FAIL
93,EXC
94,EXC
95,EXC
96,EXC
97,LIVE
98,EXC
99,FAIL
100,FAIL
101,FAIL
102,LIVE
103,FAIL
104,EXC
105,LIVE
106,EXC
107,FAIL
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,LIVE
116,FAIL
117,FAIL
118,UNCOV
119,UNCOV
120,EXC
121,FAIL
122,FAIL
123,LIVE
124,FAIL
125,EXC
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,UNCOV
134,UNCOV
135,UNCOV
136,LIVE
137,LIVE
138,LIVE
139,EXC
140,FAIL
141,FAIL
142,EXC
143,LIVE
144,EXC
145,FAIL
146,FAIL
147,EXC
148,FAIL
149,FAIL
150,EXC
151,FAIL
152,FAIL
153,LIVE
154,FAIL
155,LIVE
156,FAIL
157,EXC
158,FAIL
159,FAIL
160,EXC
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,FAIL
173,FAIL
174,FAIL
175,FAIL
176,UNCOV
177,LIVE
178,LIVE
179,EXC
180,LIVE
181,LIVE
182,FAIL
183,FAIL
184,FAIL
185,EXC
186,LIVE
187,LIVE
188,LIVE
189,EXC
190,FAIL
191,FAIL
192,FAIL
193,FAIL
194,FAIL
195,FAIL
196,EXC
197,FAIL
198,LIVE
199,EXC
200,EXC
201,EXC
202,EXC
203,EXC
204,FAIL
205,EXC
206,EXC
207,LIVE
208,EXC
209,EXC
210,FAIL
211,EXC
212,EXC
213,FAIL
214,EXC
215,EXC
216,EXC
217,EXC
218,FAIL
219,FAIL
220,FAIL
221,FAIL
222,FAIL
