MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,FAIL
10,FAIL
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,FAIL
18,FAIL
19,UNCOV
20,UNCOV
21,LIVE
22,LIVE
23,LIVE
24,EXC
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,EXC
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,LIVE
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,LIVE
56,EXC
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,FAIL
62,FAIL
63,LIVE
64,FAIL
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,FAIL
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,LIVE
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,UNCOV
91,LIVE
92,LIVE
93,LIVE
94,FAIL
95,UNCOV
96,LIVE
97,FAIL
98,FAIL
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,FAIL
106,LIVE
107,LIVE
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,EXC
114,FAIL
115,FAIL
116,FAIL
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,EXC
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,LIVE
132,FAIL
133,UNCOV
134,EXC
135,FAIL
136,LIVE
137,FAIL
138,FAIL
139,EXC
140,EXC
141,LIVE
142,LIVE
143,FAIL
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,LIVE
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,LIVE
162,EXC
163,EXC
164,LIVE
165,FAIL
166,EXC
167,FAIL
168,FAIL
169,EXC
170,FAIL
171,TIME
172,LIVE
173,LIVE
174,EXC
175,EXC
176,EXC
177,LIVE
178,FAIL
179,EXC
180,FAIL
181,FAIL
182,EXC
183,FAIL
184,TIME
185,TIME
186,FAIL
187,LIVE
188,TIME
189,LIVE
190,FAIL
191,LIVE
192,LIVE
193,FAIL
194,LIVE
195,TIME
196,TIME
197,TIME
198,LIVE
199,LIVE
200,TIME
201,UNCOV
202,UNCOV
203,UNCOV
204,LIVE
205,LIVE
206,LIVE
207,TIME
208,TIME
209,LIVE
210,FAIL
211,TIME
212,LIVE
213,TIME
214,TIME
215,TIME
216,TIME
217,LIVE
218,EXC
219,EXC
220,EXC
221,EXC
222,EXC
223,LIVE
224,FAIL
225,TIME
226,TIME
227,EXC
228,EXC
229,EXC
230,EXC
231,EXC
232,FAIL
233,LIVE
234,EXC
235,FAIL
236,LIVE
237,EXC
238,FAIL
239,EXC
240,FAIL
241,LIVE
242,LIVE
243,FAIL
244,LIVE
245,FAIL
246,LIVE
247,LIVE
248,FAIL
249,LIVE
250,TIME
251,FAIL
252,LIVE
253,EXC
254,LIVE
255,LIVE
256,EXC
257,LIVE
258,EXC
259,LIVE
260,FAIL
261,LIVE
262,FAIL
263,LIVE
264,LIVE
265,FAIL
266,LIVE
267,FAIL
268,LIVE
269,LIVE
270,FAIL
271,LIVE
272,FAIL
273,LIVE
274,LIVE
275,FAIL
276,LIVE
277,TIME
278,TIME
279,LIVE
280,LIVE
281,UNCOV
282,UNCOV
283,FAIL
284,FAIL
285,LIVE
286,FAIL
287,FAIL
288,FAIL
289,LIVE
290,FAIL
291,LIVE
292,FAIL
293,LIVE
294,LIVE
295,LIVE
296,LIVE
297,FAIL
298,FAIL
299,EXC
300,LIVE
301,EXC
302,FAIL
303,EXC
304,EXC
305,FAIL
306,EXC
307,EXC
308,EXC
309,EXC
310,FAIL
311,FAIL
312,EXC
313,TIME
314,FAIL
315,EXC
