MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,FAIL
4,EXC
5,EXC
6,LIVE
7,EXC
8,EXC
9,EXC
10,EXC
11,LIVE
12,EXC
13,LIVE
14,LIVE
15,LIVE
16,EXC
17,FAIL
18,EXC
19,EXC
20,FAIL
21,LIVE
22,FAIL
23,FAIL
24,EXC
25,EXC
26,EXC
27,EXC
28,EXC
29,EXC
30,LIVE
31,EXC
32,EXC
33,EXC
34,EXC
35,LIVE
36,EXC
37,EXC
38,FAIL
39,TIME
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,LIVE
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,EXC
50,EXC
51,FAIL
52,TIME
53,EXC
54,FAIL
55,LIVE
56,EXC
57,LIVE
58,EXC
59,EXC
60,LIVE
61,EXC
62,EXC
63,EXC
64,EXC
65,EXC
66,EXC
67,LIVE
68,EXC
69,EXC
70,LIVE
71,LIVE
72,EXC
73,LIVE
74,EXC
75,LIVE
76,EXC
