MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,FAIL
5,FAIL
6,FAIL
7,LIVE
8,LIVE
9,LIVE
10,LIVE
11,FAIL
12,LIVE
13,LIVE
14,FAIL
15,FAIL
16,LIVE
17,FAIL
18,LIVE
19,LIVE
20,FAIL
21,FAIL
22,UNCOV
23,FAIL
24,LIVE
25,FAIL
26,FAIL
27,LIVE
28,LIVE
29,LIVE
30,FAIL
31,FAIL
32,FAIL
33,UNCOV
34,LIVE
35,EXC
36,FAIL
37,FAIL
38,FAIL
39,EXC
40,LIVE
41,FAIL
42,EXC
43,LIVE
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,EXC
52,FAIL
53,EXC
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,LIVE
70,LIVE
71,FAIL
72,LIVE
73,FAIL
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,UNCOV
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,UNCOV
101,UNCOV
102,UNCOV
103,UNCOV
