MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,EXC
3,LIVE
4,EXC
5,EXC
6,EXC
7,FAIL
8,EXC
9,EXC
10,EXC
11,FAIL
12,LIVE
13,EXC
14,LIVE
15,LIVE
16,FAIL
17,LIVE
18,EXC
19,EXC
20,EXC
21,EXC
22,EXC
23,EXC
24,EXC
25,EXC
26,FAIL
27,FAIL
28,EXC
29,LIVE
30,EXC
31,FAIL
32,FAIL
33,FAIL
34,EXC
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,LIVE
41,FAIL
42,EXC
43,FAIL
44,EXC
45,FAIL
46,FAIL
47,FAIL
48,EXC
49,FAIL
50,LIVE
51,FAIL
52,FAIL
53,EXC
54,LIVE
55,EXC
56,LIVE
57,LIVE
58,EXC
59,LIVE
60,FAIL
61,FAIL
62,LIVE
63,EXC
64,FAIL
65,FAIL
66,EXC
67,FAIL
68,FAIL
69,EXC
70,FAIL
71,FAIL
72,FAIL
73,EXC
74,LIVE
75,LIVE
76,LIVE
77,LIVE
78,LIVE
79,LIVE
80,FAIL
81,EXC
82,FAIL
83,FAIL
84,EXC
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,LIVE
92,EXC
93,LIVE
94,LIVE
95,EXC
96,LIVE
97,FAIL
98,FAIL
99,LIVE
100,EXC
101,FAIL
102,EXC
103,FAIL
104,EXC
105,FAIL
106,EXC
107,EXC
108,FAIL
109,EXC
110,FAIL
111,EXC
112,FAIL
113,FAIL
114,LIVE
115,EXC
116,EXC
117,EXC
118,LIVE
119,EXC
120,EXC
121,EXC
122,EXC
123,EXC
124,EXC
125,EXC
126,EXC
127,EXC
128,EXC
129,EXC
130,EXC
131,LIVE
132,EXC
133,EXC
134,EXC
135,EXC
136,EXC
137,EXC
138,EXC
139,EXC
140,EXC
141,EXC
142,EXC
143,EXC
144,LIVE
145,EXC
146,EXC
147,LIVE
148,EXC
149,LIVE
150,EXC
151,EXC
152,EXC
153,EXC
154,EXC
155,EXC
156,EXC
157,EXC
158,EXC
159,EXC
160,EXC
161,EXC
162,EXC
163,EXC
164,EXC
165,EXC
166,EXC
167,EXC
168,EXC
169,EXC
170,EXC
171,EXC
172,EXC
173,EXC
174,EXC
175,EXC
176,EXC
177,EXC
178,EXC
179,EXC
180,EXC
181,EXC
182,EXC
183,EXC
184,EXC
185,EXC
186,EXC
187,EXC
188,EXC
189,EXC
190,EXC
191,EXC
192,EXC
193,EXC
194,EXC
195,EXC
196,EXC
197,LIVE
198,LIVE
199,FAIL
200,FAIL
201,FAIL
202,EXC
203,EXC
204,FAIL
205,LIVE
206,EXC
207,EXC
208,EXC
209,FAIL
210,EXC
211,EXC
212,EXC
213,EXC
214,EXC
215,EXC
216,EXC
217,EXC
218,EXC
219,FAIL
220,EXC
221,EXC
222,EXC
223,EXC
224,FAIL
225,EXC
226,FAIL
227,FAIL
228,EXC
229,FAIL
230,EXC
231,EXC
232,EXC
233,EXC
234,EXC
235,FAIL
236,EXC
237,EXC
238,EXC
239,FAIL
240,FAIL
241,EXC
242,EXC
243,FAIL
244,EXC
245,FAIL
246,EXC
247,EXC
248,EXC
249,EXC
250,EXC
251,LIVE
252,LIVE
253,FAIL
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,FAIL
262,FAIL
263,FAIL
264,FAIL
265,FAIL
266,FAIL
267,FAIL
268,EXC
269,FAIL
270,FAIL
271,FAIL
272,FAIL
273,LIVE
274,LIVE
275,LIVE
276,EXC
277,FAIL
278,LIVE
279,EXC
280,EXC
281,FAIL
282,FAIL
283,EXC
284,FAIL
285,FAIL
286,EXC
287,FAIL
288,FAIL
289,FAIL
290,FAIL
291,FAIL
292,LIVE
293,EXC
294,EXC
295,FAIL
296,FAIL
297,FAIL
298,FAIL
299,FAIL
300,FAIL
301,EXC
302,LIVE
303,EXC
304,EXC
305,FAIL
306,FAIL
307,FAIL
308,FAIL
309,FAIL
310,FAIL
311,EXC
312,FAIL
313,LIVE
314,LIVE
315,FAIL
316,LIVE
317,EXC
318,EXC
319,EXC
320,FAIL
321,EXC
322,FAIL
323,FAIL
324,FAIL
325,FAIL
326,FAIL
327,FAIL
328,FAIL
329,FAIL
330,EXC
331,FAIL
332,EXC
333,FAIL
334,FAIL
335,EXC
336,EXC
337,EXC
338,FAIL
339,FAIL
340,EXC
341,FAIL
342,EXC
343,EXC
344,LIVE
345,EXC
346,EXC
347,LIVE
348,LIVE
349,EXC
350,FAIL
351,FAIL
352,EXC
353,LIVE
354,EXC
355,FAIL
356,FAIL
357,FAIL
358,LIVE
359,FAIL
360,FAIL
361,FAIL
362,FAIL
363,FAIL
364,FAIL
365,FAIL
366,EXC
367,EXC
368,FAIL
369,FAIL
370,FAIL
371,FAIL
