MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,FAIL
6,LIVE
7,LIVE
8,LIVE
9,EXC
10,EXC
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,EXC
20,FAIL
21,EXC
22,LIVE
23,LIVE
24,LIVE
25,EXC
26,LIVE
27,LIVE
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,LIVE
60,LIVE
61,LIVE
62,LIVE
63,LIVE
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,EXC
69,UNCOV
70,EXC
71,LIVE
72,LIVE
73,LIVE
74,LIVE
75,EXC
76,EXC
77,EXC
78,EXC
79,LIVE
80,LIVE
81,LIVE
82,LIVE
