MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,EXC
6,EXC
7,EXC
8,EXC
9,LIVE
10,FAIL
11,EXC
12,FAIL
13,EXC
14,FAIL
15,FAIL
16,EXC
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,LIVE
35,EXC
36,LIVE
37,EXC
38,EXC
39,LIVE
40,LIVE
41,LIVE
42,EXC
43,LIVE
44,LIVE
45,EXC
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,EXC
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,FAIL
