MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,TIME
4,TIME
5,TIME
6,FAIL
7,TIME
8,EXC
9,EXC
10,EXC
11,EXC
12,EXC
13,LIVE
14,EXC
15,FAIL
16,FAIL
17,TIME
18,TIME
19,LIVE
20,FAIL
21,UNCOV
22,UNCOV
23,LIVE
24,LIVE
25,LIVE
26,TIME
27,FAIL
28,UNCOV
29,FAIL
30,FAIL
31,EXC
32,EXC
33,LIVE
34,EXC
35,LIVE
36,TIME
37,FAIL
38,TIME
39,FAIL
40,FAIL
41,EXC
42,EXC
43,FAIL
44,EXC
45,EXC
46,EXC
47,TIME
48,EXC
49,FAIL
50,EXC
51,EXC
52,FAIL
53,FAIL
54,TIME
55,FAIL
56,FAIL
57,FAIL
58,UNCOV
59,TIME
60,EXC
61,EXC
62,EXC
63,EXC
64,EXC
65,EXC
66,TIME
67,FAIL
68,UNCOV
69,EXC
70,EXC
71,FAIL
72,FAIL
73,LIVE
74,FAIL
75,LIVE
76,FAIL
77,TIME
78,FAIL
79,EXC
80,UNCOV
81,UNCOV
82,UNCOV
83,EXC
84,FAIL
85,EXC
86,UNCOV
87,UNCOV
88,FAIL
89,TIME
90,EXC
91,TIME
92,FAIL
93,EXC
94,UNCOV
95,TIME
96,FAIL
97,FAIL
98,UNCOV
99,EXC
100,LIVE
101,EXC
102,LIVE
103,FAIL
104,LIVE
105,LIVE
106,EXC
107,LIVE
108,EXC
109,LIVE
110,FAIL
111,LIVE
112,LIVE
113,FAIL
114,UNCOV
115,UNCOV
116,UNCOV
117,UNCOV
118,EXC
119,EXC
120,EXC
121,EXC
122,LIVE
123,LIVE
124,UNCOV
125,EXC
126,EXC
127,EXC
128,UNCOV
129,UNCOV
130,UNCOV
131,LIVE
132,LIVE
133,UNCOV
134,LIVE
135,LIVE
136,EXC
137,EXC
138,UNCOV
139,EXC
140,EXC
141,EXC
142,UNCOV
143,UNCOV
144,EXC
145,EXC
146,EXC
147,LIVE
148,FAIL
149,FAIL
150,LIVE
151,LIVE
152,FAIL
153,UNCOV
154,LIVE
155,FAIL
156,EXC
157,LIVE
158,FAIL
159,LIVE
160,LIVE
161,FAIL
162,LIVE
163,LIVE
164,FAIL
165,LIVE
166,FAIL
167,FAIL
168,LIVE
169,TIME
170,UNCOV
171,LIVE
172,UNCOV
173,EXC
174,EXC
175,EXC
176,UNCOV
177,UNCOV
