MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,FAIL
3,EXC
4,EXC
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,EXC
12,EXC
13,EXC
14,EXC
15,FAIL
16,EXC
17,EXC
18,FAIL
19,LIVE
20,FAIL
21,LIVE
22,FAIL
23,LIVE
24,FAIL
25,EXC
26,EXC
27,FAIL
28,FAIL
29,LIVE
30,FAIL
31,FAIL
32,EXC
33,LIVE
34,FAIL
35,FAIL
36,FAIL
37,EXC
38,FAIL
39,FAIL
40,EXC
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,FAIL
59,EXC
60,FAIL
61,LIVE
62,FAIL
63,FAIL
64,FAIL
65,LIVE
66,FAIL
67,LIVE
68,LIVE
69,FAIL
70,LIVE
71,LIVE
72,LIVE
73,FAIL
74,FAIL
75,LIVE
76,FAIL
77,EXC
78,FAIL
79,TIME
80,TIME
81,TIME
82,TIME
83,TIME
84,TIME
85,TIME
86,FAIL
87,EXC
88,EXC
89,FAIL
90,EXC
91,EXC
92,FAIL
93,EXC
94,EXC
95,EXC
96,FAIL
97,FAIL
98,FAIL
99,EXC
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,UNCOV
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,UNCOV
113,LIVE
114,FAIL
115,LIVE
116,FAIL
117,LIVE
118,LIVE
119,LIVE
120,FAIL
121,UNCOV
122,EXC
123,LIVE
124,LIVE
125,EXC
126,FAIL
127,LIVE
128,FAIL
129,UNCOV
130,UNCOV
131,UNCOV
132,UNCOV
133,UNCOV
134,UNCOV
135,UNCOV
136,UNCOV
137,UNCOV
138,UNCOV
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,FAIL
147,FAIL
148,EXC
149,LIVE
150,EXC
151,EXC
152,FAIL
153,LIVE
154,EXC
155,EXC
156,FAIL
157,LIVE
158,LIVE
159,EXC
160,FAIL
161,LIVE
162,FAIL
163,EXC
164,LIVE
165,EXC
166,EXC
167,FAIL
168,LIVE
169,EXC
170,FAIL
171,EXC
172,EXC
173,FAIL
174,EXC
175,LIVE
176,LIVE
177,EXC
178,LIVE
179,LIVE
180,EXC
181,EXC
182,LIVE
183,LIVE
184,UNCOV
185,UNCOV
186,UNCOV
187,UNCOV
188,UNCOV
189,UNCOV
190,UNCOV
191,UNCOV
192,UNCOV
193,UNCOV
194,UNCOV
195,FAIL
196,FAIL
197,UNCOV
198,UNCOV
199,UNCOV
200,UNCOV
201,LIVE
202,LIVE
203,FAIL
204,FAIL
205,FAIL
206,FAIL
207,LIVE
208,LIVE
209,LIVE
210,EXC
211,LIVE
212,LIVE
213,LIVE
214,LIVE
215,EXC
216,LIVE
217,FAIL
218,LIVE
219,FAIL
220,EXC
221,LIVE
222,LIVE
223,LIVE
224,FAIL
225,EXC
226,FAIL
227,LIVE
228,EXC
229,FAIL
230,FAIL
231,EXC
232,LIVE
233,LIVE
234,LIVE
235,FAIL
236,EXC
237,FAIL
238,LIVE
239,EXC
240,FAIL
241,LIVE
242,EXC
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,LIVE
257,LIVE
258,UNCOV
259,UNCOV
260,UNCOV
261,UNCOV
262,UNCOV
263,UNCOV
264,UNCOV
265,UNCOV
266,UNCOV
267,UNCOV
268,UNCOV
269,UNCOV
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,UNCOV
281,UNCOV
282,UNCOV
283,LIVE
284,LIVE
285,LIVE
286,FAIL
287,FAIL
288,LIVE
289,FAIL
290,FAIL
291,FAIL
292,EXC
293,EXC
294,LIVE
295,EXC
296,FAIL
297,FAIL
298,FAIL
299,LIVE
300,EXC
301,FAIL
302,FAIL
303,FAIL
304,LIVE
305,LIVE
306,LIVE
307,LIVE
308,LIVE
309,FAIL
310,FAIL
311,FAIL
312,FAIL
313,FAIL
314,FAIL
315,LIVE
316,LIVE
317,LIVE
318,FAIL
319,LIVE
320,LIVE
321,LIVE
322,FAIL
323,LIVE
324,UNCOV
325,LIVE
326,LIVE
327,FAIL
328,LIVE
329,FAIL
330,EXC
331,LIVE
332,LIVE
333,FAIL
334,FAIL
335,EXC
336,EXC
337,LIVE
338,LIVE
339,LIVE
340,LIVE
341,LIVE
342,LIVE
343,LIVE
344,LIVE
345,FAIL
346,FAIL
347,FAIL
348,FAIL
349,FAIL
350,LIVE
351,FAIL
352,FAIL
353,LIVE
354,FAIL
355,LIVE
356,LIVE
357,LIVE
358,EXC
359,EXC
360,LIVE
361,FAIL
362,EXC
363,FAIL
364,FAIL
365,EXC
366,FAIL
367,LIVE
368,TIME
369,EXC
370,FAIL
371,EXC
372,TIME
373,TIME
374,FAIL
375,LIVE
376,EXC
377,EXC
378,EXC
379,LIVE
380,FAIL
381,EXC
382,FAIL
383,LIVE
384,LIVE
385,TIME
386,TIME
387,TIME
388,TIME
389,TIME
390,TIME
391,TIME
392,LIVE
393,FAIL
394,TIME
395,EXC
396,TIME
397,FAIL
398,LIVE
399,TIME
400,FAIL
401,EXC
402,FAIL
403,TIME
404,TIME
405,LIVE
406,LIVE
407,TIME
408,LIVE
409,LIVE
410,LIVE
411,LIVE
412,LIVE
413,LIVE
414,TIME
415,TIME
416,TIME
417,LIVE
418,LIVE
419,TIME
420,UNCOV
421,UNCOV
422,UNCOV
423,LIVE
424,LIVE
425,LIVE
426,TIME
427,TIME
428,LIVE
429,LIVE
430,TIME
431,LIVE
432,TIME
433,TIME
434,LIVE
435,TIME
436,LIVE
437,EXC
438,EXC
439,EXC
440,EXC
441,EXC
442,EXC
443,FAIL
444,TIME
445,TIME
446,EXC
447,EXC
448,EXC
449,EXC
450,EXC
451,FAIL
452,LIVE
453,LIVE
454,FAIL
455,LIVE
456,LIVE
457,FAIL
458,LIVE
459,FAIL
460,LIVE
461,LIVE
462,FAIL
463,LIVE
464,FAIL
465,LIVE
466,LIVE
467,FAIL
468,LIVE
469,TIME
470,LIVE
471,LIVE
472,EXC
473,UNCOV
474,UNCOV
475,UNCOV
476,UNCOV
477,UNCOV
478,UNCOV
479,UNCOV
480,UNCOV
481,UNCOV
482,UNCOV
483,UNCOV
484,UNCOV
485,UNCOV
486,UNCOV
487,UNCOV
