MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,LIVE
4,EXC
5,LIVE
6,EXC
7,LIVE
8,EXC
9,LIVE
10,EXC
11,EXC
12,EXC
13,EXC
14,LIVE
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,UNCOV
23,UNCOV
24,UNCOV
25,UNCOV
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,LIVE
46,FAIL
47,EXC
48,EXC
49,LIVE
50,EXC
51,EXC
52,EXC
53,LIVE
54,LIVE
55,LIVE
56,EXC
57,LIVE
58,LIVE
59,EXC
60,LIVE
61,LIVE
62,EXC
63,EXC
64,EXC
65,EXC
66,LIVE
67,EXC
68,FAIL
69,EXC
70,EXC
71,TIME
72,EXC
73,EXC
74,EXC
75,FAIL
76,LIVE
77,LIVE
78,FAIL
79,LIVE
80,EXC
81,EXC
82,LIVE
83,LIVE
84,LIVE
85,FAIL
86,LIVE
87,FAIL
88,FAIL
89,LIVE
90,LIVE
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,LIVE
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,LIVE
101,FAIL
102,FAIL
103,FAIL
104,LIVE
105,LIVE
106,FAIL
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,FAIL
113,FAIL
114,LIVE
115,FAIL
116,FAIL
117,FAIL
118,EXC
119,LIVE
120,LIVE
121,LIVE
122,FAIL
123,LIVE
124,EXC
125,EXC
126,FAIL
127,EXC
128,EXC
129,TIME
130,LIVE
131,EXC
132,TIME
133,TIME
134,LIVE
135,TIME
136,LIVE
137,EXC
138,TIME
139,LIVE
140,EXC
141,LIVE
142,TIME
143,LIVE
144,TIME
145,TIME
146,EXC
147,TIME
148,TIME
149,EXC
150,FAIL
151,EXC
152,EXC
153,EXC
154,EXC
155,EXC
156,EXC
157,LIVE
158,EXC
159,FAIL
160,EXC
161,EXC
162,FAIL
163,EXC
164,EXC
165,EXC
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,TIME
171,EXC
172,EXC
173,LIVE
174,LIVE
175,EXC
176,FAIL
177,FAIL
178,FAIL
179,EXC
180,LIVE
181,LIVE
182,LIVE
183,LIVE
184,LIVE
185,LIVE
186,LIVE
187,LIVE
188,LIVE
189,FAIL
190,EXC
191,FAIL
192,FAIL
193,EXC
194,FAIL
195,LIVE
196,FAIL
197,LIVE
198,LIVE
199,LIVE
200,FAIL
201,LIVE
202,UNCOV
203,UNCOV
204,EXC
205,FAIL
206,LIVE
207,TIME
208,TIME
209,FAIL
210,LIVE
211,FAIL
212,LIVE
213,TIME
214,FAIL
215,LIVE
216,TIME
217,LIVE
218,FAIL
219,LIVE
220,FAIL
221,LIVE
222,TIME
223,TIME
224,FAIL
225,TIME
226,LIVE
227,FAIL
228,TIME
229,TIME
230,FAIL
231,FAIL
232,EXC
233,EXC
234,EXC
235,UNCOV
236,FAIL
237,UNCOV
238,LIVE
239,FAIL
240,UNCOV
241,UNCOV
242,UNCOV
243,FAIL
244,EXC
245,LIVE
246,EXC
247,FAIL
248,FAIL
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,UNCOV
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,LIVE
294,LIVE
295,LIVE
296,LIVE
297,LIVE
298,UNCOV
299,LIVE
300,LIVE
301,LIVE
302,LIVE
303,LIVE
304,LIVE
305,LIVE
306,LIVE
307,LIVE
308,LIVE
309,LIVE
310,LIVE
311,LIVE
312,LIVE
313,LIVE
314,LIVE
315,LIVE
316,LIVE
317,LIVE
318,UNCOV
319,UNCOV
320,LIVE
321,LIVE
322,FAIL
323,FAIL
324,LIVE
325,LIVE
326,LIVE
327,EXC
328,LIVE
329,LIVE
330,EXC
331,LIVE
332,LIVE
333,LIVE
334,LIVE
335,FAIL
336,LIVE
337,EXC
338,FAIL
339,FAIL
340,FAIL
341,FAIL
342,LIVE
343,FAIL
344,FAIL
345,FAIL
346,FAIL
347,FAIL
348,FAIL
349,LIVE
350,LIVE
351,LIVE
352,LIVE
353,LIVE
354,EXC
355,FAIL
356,FAIL
357,FAIL
358,FAIL
359,FAIL
360,FAIL
361,FAIL
362,FAIL
363,FAIL
364,FAIL
365,EXC
366,FAIL
367,FAIL
368,LIVE
369,FAIL
370,FAIL
371,FAIL
372,FAIL
373,FAIL
374,FAIL
375,UNCOV
376,LIVE
377,LIVE
378,FAIL
379,FAIL
380,FAIL
381,FAIL
382,FAIL
383,FAIL
384,FAIL
385,FAIL
386,FAIL
387,LIVE
388,LIVE
389,FAIL
390,FAIL
391,FAIL
392,FAIL
393,FAIL
394,FAIL
395,UNCOV
396,UNCOV
397,UNCOV
398,UNCOV
399,UNCOV
400,UNCOV
401,UNCOV
402,UNCOV
403,UNCOV
404,UNCOV
405,UNCOV
406,UNCOV
407,UNCOV
408,UNCOV
409,UNCOV
410,UNCOV
411,UNCOV
412,UNCOV
413,UNCOV
414,UNCOV
415,UNCOV
416,LIVE
417,LIVE
418,EXC
419,LIVE
420,LIVE
421,LIVE
422,LIVE
423,FAIL
424,LIVE
425,LIVE
426,FAIL
427,LIVE
428,LIVE
429,UNCOV
430,UNCOV
431,UNCOV
432,UNCOV
433,UNCOV
434,UNCOV
435,UNCOV
436,UNCOV
437,UNCOV
438,UNCOV
439,UNCOV
440,UNCOV
441,UNCOV
442,UNCOV
443,UNCOV
444,UNCOV
445,UNCOV
446,UNCOV
447,UNCOV
448,UNCOV
449,UNCOV
450,UNCOV
451,UNCOV
452,UNCOV
453,UNCOV
454,UNCOV
455,UNCOV
456,LIVE
457,LIVE
458,FAIL
459,LIVE
460,LIVE
461,UNCOV
462,UNCOV
463,LIVE
464,LIVE
465,LIVE
466,LIVE
467,EXC
468,LIVE
469,LIVE
470,LIVE
471,TIME
472,UNCOV
473,FAIL
474,LIVE
475,EXC
476,FAIL
477,FAIL
478,FAIL
479,LIVE
480,LIVE
481,FAIL
482,EXC
483,FAIL
484,FAIL
485,FAIL
486,FAIL
487,FAIL
488,FAIL
489,FAIL
490,FAIL
491,FAIL
492,FAIL
493,EXC
494,FAIL
495,FAIL
496,FAIL
497,FAIL
498,FAIL
499,FAIL
500,FAIL
501,FAIL
502,FAIL
503,UNCOV
504,UNCOV
505,UNCOV
506,UNCOV
507,UNCOV
508,UNCOV
509,UNCOV
510,UNCOV
511,UNCOV
512,UNCOV
513,UNCOV
514,UNCOV
515,UNCOV
516,UNCOV
517,UNCOV
518,UNCOV
519,UNCOV
520,UNCOV
521,UNCOV
522,UNCOV
523,UNCOV
524,UNCOV
525,UNCOV
526,UNCOV
527,UNCOV
528,UNCOV
529,UNCOV
530,UNCOV
531,UNCOV
532,UNCOV
533,LIVE
534,LIVE
