MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,EXC
3,FAIL
4,FAIL
5,EXC
6,FAIL
7,FAIL
8,FAIL
9,EXC
10,FAIL
11,EXC
12,EXC
13,EXC
14,FAIL
15,EXC
16,EXC
17,EXC
18,FAIL
19,FAIL
20,EXC
21,EXC
22,FAIL
23,EXC
24,LIVE
25,TIME
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,FAIL
35,FAIL
36,FAIL
37,EXC
38,FAIL
39,FAIL
40,EXC
41,FAIL
42,FAIL
43,EXC
44,FAIL
45,FAIL
46,EXC
47,FAIL
48,FAIL
49,LIVE
50,LIVE
51,TIME
52,TIME
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,LIVE
61,FAIL
62,FAIL
63,FAIL
64,EXC
65,FAIL
66,FAIL
67,EXC
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,TIME
77,TIME
78,TIME
79,FAIL
80,FAIL
81,LIVE
82,LIVE
83,FAIL
84,LIVE
85,FAIL
86,LIVE
87,FAIL
88,LIVE
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,TIME
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,EXC
108,FAIL
109,FAIL
110,EXC
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,EXC
131,FAIL
132,FAIL
133,EXC
134,FAIL
135,FAIL
136,EXC
137,FAIL
138,FAIL
139,EXC
140,FAIL
141,FAIL
142,LIVE
143,LIVE
144,TIME
145,FAIL
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,FAIL
162,EXC
163,FAIL
164,FAIL
165,EXC
166,FAIL
167,FAIL
168,TIME
169,TIME
170,TIME
171,FAIL
172,LIVE
173,LIVE
174,LIVE
175,LIVE
176,LIVE
