MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,FAIL
14,EXC
15,LIVE
16,UNCOV
17,UNCOV
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,EXC
23,LIVE
24,EXC
25,FAIL
26,EXC
27,FAIL
28,EXC
29,EXC
30,EXC
31,FAIL
32,FAIL
33,EXC
34,FAIL
35,LIVE
36,FAIL
37,FAIL
38,LIVE
39,LIVE
40,FAIL
41,FAIL
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,UNCOV
85,UNCOV
86,LIVE
87,EXC
88,LIVE
89,EXC
90,EXC
91,EXC
92,EXC
93,EXC
94,LIVE
95,EXC
96,EXC
97,EXC
98,FAIL
99,EXC
100,LIVE
101,EXC
102,FAIL
103,FAIL
104,FAIL
105,LIVE
106,LIVE
107,LIVE
108,FAIL
109,LIVE
110,LIVE
111,FAIL
112,FAIL
