MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,EXC
4,LIVE
5,FAIL
6,LIVE
7,FAIL
8,FAIL
9,EXC
10,EXC
11,FAIL
12,EXC
13,EXC
14,FAIL
15,FAIL
16,FAIL
17,EXC
18,EXC
19,EXC
20,FAIL
21,EXC
22,EXC
23,FAIL
24,FAIL
25,FAIL
26,LIVE
27,LIVE
28,EXC
29,EXC
30,EXC
31,FAIL
32,FAIL
33,FAIL
34,EXC
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,LIVE
45,UNCOV
46,UNCOV
47,FAIL
48,FAIL
49,FAIL
50,EXC
51,FAIL
52,UNCOV
53,LIVE
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,UNCOV
59,LIVE
60,FAIL
61,FAIL
62,EXC
63,FAIL
64,UNCOV
65,LIVE
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,LIVE
84,UNCOV
85,UNCOV
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,EXC
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,EXC
108,LIVE
109,LIVE
110,EXC
111,LIVE
112,LIVE
113,EXC
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,UNCOV
121,UNCOV
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,EXC
132,LIVE
133,LIVE
134,EXC
135,LIVE
136,LIVE
137,EXC
138,LIVE
139,LIVE
140,LIVE
141,LIVE
142,LIVE
143,EXC
144,LIVE
145,LIVE
146,EXC
147,LIVE
148,LIVE
149,EXC
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,EXC
156,LIVE
157,LIVE
158,EXC
159,LIVE
160,LIVE
161,EXC
162,LIVE
163,LIVE
164,LIVE
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,UNCOV
170,UNCOV
171,LIVE
172,LIVE
173,LIVE
174,LIVE
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,LIVE
181,LIVE
182,LIVE
183,LIVE
184,LIVE
185,LIVE
186,UNCOV
187,UNCOV
188,LIVE
189,LIVE
190,LIVE
191,LIVE
192,LIVE
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,LIVE
199,UNCOV
200,UNCOV
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,LIVE
207,LIVE
208,LIVE
209,LIVE
210,LIVE
211,LIVE
212,LIVE
213,UNCOV
214,UNCOV
215,LIVE
216,LIVE
217,LIVE
218,LIVE
219,LIVE
220,LIVE
221,LIVE
222,LIVE
223,LIVE
224,EXC
225,LIVE
226,LIVE
227,EXC
228,LIVE
229,FAIL
230,FAIL
231,FAIL
232,EXC
233,FAIL
234,LIVE
235,FAIL
236,UNCOV
237,UNCOV
238,FAIL
239,LIVE
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,FAIL
245,FAIL
246,LIVE
247,FAIL
248,UNCOV
249,UNCOV
250,FAIL
251,UNCOV
252,UNCOV
253,FAIL
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,UNCOV
262,UNCOV
263,EXC
264,EXC
265,EXC
266,FAIL
267,EXC
268,FAIL
269,EXC
270,EXC
271,EXC
272,EXC
273,EXC
274,FAIL
275,EXC
276,FAIL
277,EXC
278,EXC
279,EXC
280,LIVE
281,EXC
282,FAIL
283,EXC
284,FAIL
285,EXC
286,EXC
287,EXC
288,EXC
289,FAIL
290,EXC
291,EXC
292,EXC
293,EXC
294,FAIL
295,EXC
296,EXC
297,FAIL
298,FAIL
299,EXC
300,FAIL
301,EXC
302,EXC
303,FAIL
304,EXC
305,LIVE
306,EXC
307,FAIL
308,EXC
309,FAIL
310,EXC
