MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,FAIL
4,LIVE
5,LIVE
6,EXC
7,EXC
8,EXC
9,FAIL
10,EXC
11,EXC
12,EXC
13,EXC
14,EXC
15,FAIL
16,FAIL
17,FAIL
18,EXC
19,FAIL
20,LIVE
21,FAIL
22,UNCOV
23,UNCOV
24,FAIL
25,FAIL
26,EXC
27,FAIL
28,EXC
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,LIVE
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,EXC
48,LIVE
49,FAIL
50,FAIL
51,LIVE
52,EXC
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,EXC
59,LIVE
60,EXC
61,LIVE
62,FAIL
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,FAIL
72,EXC
73,FAIL
74,EXC
75,FAIL
76,EXC
77,EXC
78,FAIL
79,EXC
80,FAIL
81,FAIL
82,EXC
83,FAIL
84,EXC
85,EXC
86,EXC
87,EXC
88,FAIL
89,LIVE
90,FAIL
91,EXC
92,FAIL
93,LIVE
94,FAIL
95,FAIL
96,FAIL
97,EXC
98,FAIL
99,FAIL
