MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,TIME
2,EXC
3,EXC
4,EXC
5,UNCOV
6,FAIL
7,FAIL
8,FAIL
9,EXC
10,EXC
11,EXC
12,FAIL
13,EXC
14,EXC
15,LIVE
16,LIVE
17,LIVE
18,FAIL
19,TIME
20,FAIL
21,FAIL
22,TIME
23,TIME
24,TIME
25,LIVE
26,TIME
27,TIME
28,TIME
29,TIME
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,FAIL
35,EXC
36,EXC
37,EXC
38,FAIL
39,EXC
40,EXC
41,TIME
42,TIME
43,TIME
44,FAIL
45,FAIL
46,TIME
47,FAIL
48,UNCOV
49,UNCOV
50,FAIL
51,FAIL
52,FAIL
53,UNCOV
54,FAIL
55,FAIL
56,FAIL
57,TIME
58,TIME
59,TIME
60,TIME
61,TIME
62,TIME
63,TIME
64,TIME
65,TIME
66,TIME
67,EXC
68,TIME
69,TIME
70,TIME
71,TIME
72,TIME
73,EXC
74,FAIL
75,TIME
76,EXC
77,LIVE
78,LIVE
79,FAIL
80,LIVE
81,FAIL
82,FAIL
83,TIME
84,TIME
85,FAIL
86,TIME
87,FAIL
