MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,FAIL
4,FAIL
5,EXC
6,EXC
7,EXC
8,EXC
9,EXC
10,EXC
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,LIVE
16,FAIL
17,LIVE
18,LIVE
19,LIVE
20,FAIL
21,FAIL
22,LIVE
23,LIVE
24,FAIL
25,EXC
26,EXC
27,EXC
28,EXC
29,EXC
30,FAIL
31,EXC
32,EXC
33,EXC
34,EXC
35,EXC
36,FAIL
37,EXC
38,EXC
39,EXC
40,FAIL
41,TIME
42,LIVE
43,EXC
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,EXC
49,FAIL
50,LIVE
51,LIVE
52,FAIL
53,FAIL
54,EXC
55,EXC
56,FAIL
57,FAIL
58,EXC
59,FAIL
60,LIVE
61,EXC
62,FAIL
63,LIVE
64,EXC
65,FAIL
66,EXC
67,FAIL
68,FAIL
69,EXC
70,FAIL
71,LIVE
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,LIVE
78,UNCOV
79,EXC
80,EXC
81,EXC
82,FAIL
83,TIME
84,FAIL
85,LIVE
86,EXC
87,EXC
88,LIVE
89,LIVE
90,EXC
91,LIVE
92,EXC
93,EXC
94,LIVE
95,EXC
96,EXC
97,EXC
98,EXC
99,FAIL
100,EXC
101,EXC
102,EXC
103,FAIL
104,LIVE
105,EXC
106,LIVE
107,EXC
108,FAIL
109,FAIL
110,EXC
111,FAIL
112,EXC
113,FAIL
114,FAIL
115,FAIL
116,EXC
117,EXC
118,FAIL
119,EXC
120,LIVE
121,FAIL
122,EXC
123,EXC
124,EXC
125,EXC
126,EXC
127,EXC
128,LIVE
129,EXC
130,EXC
131,EXC
132,EXC
133,EXC
134,LIVE
135,EXC
136,EXC
137,EXC
138,EXC
139,EXC
140,EXC
141,EXC
142,LIVE
143,EXC
144,FAIL
145,LIVE
146,FAIL
147,EXC
148,FAIL
149,EXC
150,FAIL
151,FAIL
152,LIVE
153,LIVE
154,FAIL
155,EXC
156,EXC
157,EXC
158,EXC
159,EXC
160,FAIL
161,FAIL
