MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,FAIL
4,EXC
5,FAIL
6,FAIL
7,LIVE
8,FAIL
9,EXC
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,EXC
24,EXC
25,FAIL
26,EXC
27,EXC
28,FAIL
29,LIVE
30,LIVE
31,LIVE
32,FAIL
33,LIVE
34,UNCOV
35,UNCOV
36,FAIL
37,FAIL
38,EXC
39,FAIL
40,FAIL
41,EXC
42,EXC
43,EXC
44,EXC
45,EXC
46,FAIL
47,FAIL
48,EXC
49,FAIL
50,FAIL
51,EXC
52,LIVE
53,FAIL
54,EXC
55,EXC
56,EXC
57,EXC
58,FAIL
59,LIVE
60,FAIL
61,FAIL
62,EXC
63,EXC
64,LIVE
65,EXC
66,EXC
67,EXC
68,EXC
69,LIVE
70,EXC
71,EXC
72,EXC
73,EXC
74,LIVE
75,EXC
76,LIVE
77,EXC
78,EXC
79,EXC
80,EXC
81,LIVE
82,EXC
83,EXC
84,EXC
85,EXC
86,EXC
87,EXC
88,EXC
89,EXC
90,EXC
91,EXC
92,EXC
93,EXC
94,EXC
95,EXC
96,EXC
97,FAIL
98,EXC
99,EXC
100,FAIL
101,LIVE
102,EXC
103,FAIL
104,EXC
105,EXC
106,EXC
107,EXC
108,EXC
109,EXC
110,EXC
111,EXC
112,EXC
113,LIVE
114,EXC
115,EXC
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,EXC
121,EXC
122,FAIL
123,FAIL
124,EXC
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,EXC
130,EXC
131,EXC
132,FAIL
133,FAIL
134,EXC
135,EXC
136,LIVE
137,FAIL
138,FAIL
139,EXC
140,LIVE
141,FAIL
142,EXC
143,EXC
144,FAIL
145,FAIL
146,EXC
147,FAIL
148,FAIL
149,EXC
150,EXC
151,FAIL
152,FAIL
153,EXC
154,FAIL
155,FAIL
156,EXC
157,EXC
158,FAIL
159,EXC
160,EXC
161,EXC
162,EXC
163,FAIL
164,FAIL
165,LIVE
166,LIVE
167,FAIL
168,UNCOV
169,LIVE
170,EXC
171,EXC
172,EXC
173,EXC
174,LIVE
175,EXC
176,LIVE
177,EXC
178,LIVE
179,LIVE
180,EXC
181,EXC
182,LIVE
183,EXC
184,EXC
185,EXC
186,LIVE
187,LIVE
188,EXC
189,EXC
190,LIVE
191,EXC
192,EXC
193,LIVE
194,LIVE
195,LIVE
196,EXC
197,FAIL
198,EXC
199,FAIL
200,FAIL
201,FAIL
202,EXC
203,EXC
204,EXC
205,FAIL
206,EXC
207,LIVE
208,EXC
209,FAIL
210,FAIL
211,FAIL
212,EXC
213,LIVE
214,FAIL
215,EXC
216,LIVE
217,FAIL
218,FAIL
219,LIVE
220,FAIL
221,FAIL
222,LIVE
223,LIVE
224,FAIL
225,EXC
226,FAIL
227,EXC
228,EXC
229,FAIL
230,FAIL
231,FAIL
232,EXC
233,FAIL
234,FAIL
235,EXC
236,FAIL
237,FAIL
238,LIVE
239,LIVE
240,EXC
241,EXC
242,EXC
243,EXC
244,EXC
245,EXC
246,EXC
247,EXC
248,FAIL
249,FAIL
250,FAIL
251,LIVE
252,FAIL
253,FAIL
254,FAIL
255,EXC
256,FAIL
257,EXC
258,EXC
259,FAIL
260,LIVE
261,EXC
262,FAIL
263,EXC
264,EXC
265,FAIL
266,EXC
267,FAIL
268,FAIL
269,FAIL
270,FAIL
271,EXC
272,EXC
