MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,EXC
5,TIME
6,EXC
7,LIVE
8,EXC
9,LIVE
10,FAIL
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,EXC
23,EXC
24,EXC
25,LIVE
26,FAIL
27,FAIL
28,FAIL
29,LIVE
30,EXC
31,LIVE
32,LIVE
33,LIVE
34,UNCOV
35,EXC
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,LIVE
41,LIVE
42,LIVE
43,UNCOV
44,UNCOV
45,LIVE
46,LIVE
47,LIVE
48,UNCOV
49,FAIL
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,UNCOV
61,EXC
62,EXC
63,FAIL
64,UNCOV
65,UNCOV
66,UNCOV
67,LIVE
68,LIVE
69,LIVE
70,UNCOV
71,FAIL
72,EXC
73,UNCOV
74,EXC
75,LIVE
76,LIVE
77,UNCOV
78,EXC
79,LIVE
80,EXC
81,LIVE
82,LIVE
83,LIVE
84,UNCOV
85,EXC
86,LIVE
87,EXC
88,UNCOV
89,LIVE
90,LIVE
91,LIVE
92,UNCOV
93,EXC
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,UNCOV
100,FAIL
101,LIVE
102,LIVE
103,LIVE
104,UNCOV
105,EXC
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,FAIL
114,EXC
115,EXC
116,FAIL
117,LIVE
118,LIVE
119,LIVE
120,UNCOV
121,FAIL
122,EXC
123,LIVE
124,UNCOV
125,EXC
126,FAIL
127,LIVE
128,LIVE
129,LIVE
130,UNCOV
131,FAIL
132,TIME
133,EXC
134,FAIL
135,EXC
136,FAIL
137,LIVE
138,LIVE
139,LIVE
140,UNCOV
141,FAIL
142,EXC
143,LIVE
144,UNCOV
145,EXC
146,FAIL
147,LIVE
148,LIVE
