MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,LIVE
9,FAIL
10,EXC
11,EXC
12,EXC
13,LIVE
14,LIVE
15,EXC
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,EXC
23,LIVE
24,LIVE
25,FAIL
26,EXC
27,FAIL
28,FAIL
29,EXC
30,EXC
31,FAIL
32,LIVE
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,LIVE
39,FAIL
40,FAIL
41,FAIL
42,LIVE
43,LIVE
44,LIVE
45,LIVE
46,FAIL
47,LIVE
48,FAIL
49,LIVE
50,LIVE
51,FAIL
52,EXC
53,EXC
54,FAIL
55,EXC
56,LIVE
57,EXC
58,EXC
59,FAIL
60,LIVE
61,FAIL
62,EXC
63,EXC
64,EXC
65,FAIL
66,LIVE
67,EXC
68,LIVE
69,FAIL
70,FAIL
71,LIVE
72,EXC
73,EXC
74,LIVE
75,EXC
76,EXC
77,EXC
78,EXC
79,FAIL
80,LIVE
81,LIVE
82,LIVE
83,EXC
84,LIVE
85,LIVE
86,LIVE
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,EXC
96,FAIL
97,EXC
98,LIVE
99,EXC
100,FAIL
101,EXC
102,LIVE
103,LIVE
104,FAIL
105,LIVE
106,EXC
107,LIVE
108,EXC
109,FAIL
110,LIVE
111,FAIL
112,FAIL
113,LIVE
114,LIVE
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,LIVE
122,EXC
123,EXC
124,FAIL
125,LIVE
126,LIVE
127,FAIL
128,FAIL
129,LIVE
130,EXC
131,FAIL
132,FAIL
133,LIVE
134,LIVE
135,FAIL
136,LIVE
137,EXC
138,FAIL
139,FAIL
140,LIVE
141,LIVE
142,FAIL
143,LIVE
144,FAIL
145,LIVE
146,LIVE
147,FAIL
148,EXC
149,UNCOV
150,UNCOV
151,LIVE
152,LIVE
153,FAIL
154,LIVE
155,FAIL
156,LIVE
157,LIVE
158,FAIL
159,EXC
160,UNCOV
161,UNCOV
162,LIVE
163,LIVE
164,FAIL
165,FAIL
166,FAIL
167,LIVE
168,LIVE
169,FAIL
170,EXC
171,UNCOV
172,UNCOV
173,LIVE
174,LIVE
175,FAIL
176,FAIL
177,EXC
178,UNCOV
179,UNCOV
180,LIVE
181,LIVE
182,FAIL
183,LIVE
184,FAIL
185,LIVE
186,LIVE
187,FAIL
188,EXC
189,FAIL
190,FAIL
191,LIVE
192,FAIL
193,FAIL
194,LIVE
195,FAIL
196,FAIL
197,LIVE
198,FAIL
199,EXC
200,FAIL
201,FAIL
202,LIVE
203,LIVE
204,FAIL
205,FAIL
206,FAIL
207,LIVE
208,FAIL
209,LIVE
210,FAIL
211,FAIL
212,FAIL
213,FAIL
214,LIVE
215,FAIL
216,EXC
217,UNCOV
218,UNCOV
219,LIVE
220,LIVE
221,FAIL
222,FAIL
223,EXC
224,UNCOV
225,UNCOV
226,LIVE
227,LIVE
228,FAIL
229,FAIL
230,FAIL
231,LIVE
232,LIVE
233,FAIL
234,EXC
235,UNCOV
236,UNCOV
237,LIVE
238,LIVE
239,FAIL
240,FAIL
241,EXC
242,UNCOV
243,UNCOV
244,FAIL
245,LIVE
246,FAIL
247,FAIL
248,FAIL
249,FAIL
250,LIVE
251,LIVE
252,FAIL
253,FAIL
254,FAIL
255,FAIL
256,LIVE
257,FAIL
258,EXC
259,UNCOV
260,UNCOV
261,LIVE
262,LIVE
263,FAIL
264,FAIL
265,EXC
266,UNCOV
267,UNCOV
268,LIVE
269,LIVE
270,FAIL
271,LIVE
272,FAIL
273,LIVE
274,LIVE
275,FAIL
276,EXC
277,UNCOV
278,UNCOV
279,LIVE
280,LIVE
281,FAIL
282,FAIL
283,FAIL
284,LIVE
285,LIVE
286,FAIL
287,FAIL
