MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,LIVE
4,LIVE
5,FAIL
6,FAIL
7,FAIL
8,EXC
9,EXC
10,FAIL
11,FAIL
12,EXC
13,EXC
14,FAIL
15,FAIL
16,LIVE
17,LIVE
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,LIVE
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,UNCOV
30,FAIL
31,FAIL
32,FAIL
33,UNCOV
34,FAIL
35,FAIL
36,FAIL
37,UNCOV
38,LIVE
39,LIVE
40,FAIL
41,UNCOV
42,FAIL
43,FAIL
44,FAIL
45,UNCOV
46,LIVE
47,LIVE
48,FAIL
49,UNCOV
50,LIVE
51,LIVE
52,FAIL
53,UNCOV
54,LIVE
55,LIVE
56,FAIL
57,UNCOV
58,FAIL
59,LIVE
60,UNCOV
61,FAIL
62,LIVE
63,LIVE
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,EXC
75,LIVE
76,LIVE
77,EXC
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,LIVE
91,EXC
92,LIVE
93,LIVE
94,EXC
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,UNCOV
107,UNCOV
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,LIVE
123,UNCOV
124,UNCOV
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,LIVE
134,LIVE
135,LIVE
136,LIVE
137,LIVE
138,UNCOV
139,UNCOV
140,LIVE
141,LIVE
142,EXC
143,LIVE
144,LIVE
145,EXC
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,UNCOV
156,UNCOV
157,LIVE
158,LIVE
159,EXC
160,LIVE
161,LIVE
162,EXC
163,LIVE
164,LIVE
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,LIVE
171,LIVE
172,UNCOV
173,UNCOV
174,LIVE
175,LIVE
176,EXC
177,LIVE
178,LIVE
179,EXC
180,LIVE
181,EXC
182,FAIL
183,FAIL
184,LIVE
185,LIVE
186,FAIL
187,FAIL
188,EXC
189,LIVE
190,LIVE
191,LIVE
192,LIVE
193,LIVE
194,FAIL
195,FAIL
196,LIVE
197,FAIL
198,FAIL
199,LIVE
200,FAIL
201,FAIL
202,EXC
