MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,TIME
6,FAIL
7,LIVE
8,LIVE
9,FAIL
10,FAIL
11,LIVE
12,FAIL
13,FAIL
14,FAIL
15,TIME
16,LIVE
17,EXC
18,EXC
19,EXC
20,FAIL
21,LIVE
22,EXC
23,EXC
24,EXC
25,EXC
26,EXC
27,LIVE
28,LIVE
29,EXC
30,EXC
31,EXC
32,EXC
33,EXC
34,EXC
35,EXC
36,FAIL
37,FAIL
38,EXC
39,EXC
40,EXC
41,EXC
42,LIVE
43,LIVE
44,UNCOV
45,EXC
46,EXC
47,EXC
48,EXC
49,EXC
50,LIVE
51,EXC
52,LIVE
53,LIVE
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,EXC
61,UNCOV
62,UNCOV
63,EXC
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,EXC
72,EXC
73,UNCOV
74,UNCOV
75,EXC
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,LIVE
81,FAIL
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,FAIL
88,LIVE
89,FAIL
90,LIVE
91,LIVE
92,FAIL
93,EXC
94,UNCOV
95,LIVE
96,UNCOV
97,UNCOV
98,UNCOV
99,FAIL
100,FAIL
101,EXC
102,FAIL
103,UNCOV
104,UNCOV
105,UNCOV
106,FAIL
107,FAIL
108,UNCOV
109,UNCOV
110,FAIL
111,EXC
112,FAIL
113,EXC
114,EXC
115,EXC
116,EXC
117,FAIL
118,EXC
119,EXC
120,EXC
121,FAIL
122,EXC
123,LIVE
124,FAIL
125,LIVE
126,EXC
127,LIVE
128,UNCOV
129,EXC
130,UNCOV
131,UNCOV
132,UNCOV
133,EXC
134,FAIL
135,EXC
136,EXC
137,FAIL
138,LIVE
139,LIVE
140,LIVE
141,LIVE
142,FAIL
143,FAIL
144,FAIL
145,LIVE
146,EXC
147,EXC
148,FAIL
149,EXC
150,EXC
151,EXC
152,FAIL
153,FAIL
154,UNCOV
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,LIVE
160,EXC
161,UNCOV
162,FAIL
163,EXC
164,FAIL
165,UNCOV
166,EXC
167,UNCOV
168,EXC
169,EXC
170,EXC
171,LIVE
172,UNCOV
173,EXC
174,LIVE
175,LIVE
176,LIVE
177,UNCOV
178,UNCOV
179,UNCOV
180,FAIL
181,FAIL
182,FAIL
183,EXC
184,LIVE
185,LIVE
186,LIVE
187,UNCOV
188,FAIL
189,FAIL
190,FAIL
191,FAIL
192,EXC
193,LIVE
194,LIVE
195,LIVE
196,EXC
197,EXC
198,LIVE
199,EXC
200,LIVE
201,LIVE
202,FAIL
203,EXC
204,LIVE
205,LIVE
206,LIVE
207,EXC
208,LIVE
209,UNCOV
210,FAIL
211,EXC
212,FAIL
213,EXC
214,LIVE
215,LIVE
216,LIVE
217,UNCOV
218,UNCOV
219,LIVE
220,LIVE
221,EXC
222,LIVE
223,FAIL
224,LIVE
225,FAIL
226,FAIL
227,FAIL
228,EXC
229,FAIL
230,EXC
231,FAIL
232,LIVE
233,EXC
234,LIVE
235,LIVE
236,LIVE
237,LIVE
238,LIVE
239,EXC
240,LIVE
241,UNCOV
242,UNCOV
243,UNCOV
244,LIVE
245,FAIL
246,LIVE
247,FAIL
248,LIVE
249,FAIL
250,EXC
251,FAIL
252,LIVE
253,FAIL
254,FAIL
255,LIVE
256,FAIL
257,LIVE
258,LIVE
259,FAIL
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,UNCOV
265,UNCOV
266,UNCOV
267,UNCOV
268,UNCOV
269,UNCOV
270,UNCOV
271,UNCOV
272,UNCOV
273,UNCOV
274,UNCOV
275,UNCOV
276,UNCOV
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
281,UNCOV
282,UNCOV
283,UNCOV
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,FAIL
289,EXC
290,UNCOV
291,UNCOV
292,EXC
293,UNCOV
294,UNCOV
295,UNCOV
296,UNCOV
297,UNCOV
298,UNCOV
299,UNCOV
300,UNCOV
301,UNCOV
302,EXC
303,EXC
304,LIVE
305,LIVE
306,EXC
307,FAIL
308,LIVE
309,EXC
310,FAIL
311,FAIL
312,LIVE
313,LIVE
314,LIVE
315,LIVE
316,FAIL
317,EXC
318,FAIL
319,FAIL
320,LIVE
321,LIVE
322,EXC
323,FAIL
324,FAIL
325,EXC
326,EXC
327,EXC
328,EXC
329,EXC
330,LIVE
331,EXC
332,EXC
333,EXC
334,EXC
335,LIVE
336,LIVE
337,LIVE
338,EXC
339,LIVE
