MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,FAIL
4,TIME
5,FAIL
6,TIME
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,EXC
13,FAIL
14,LIVE
15,EXC
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,EXC
22,FAIL
23,FAIL
24,EXC
25,FAIL
26,LIVE
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,EXC
32,FAIL
33,FAIL
34,EXC
35,FAIL
36,LIVE
37,UNCOV
38,EXC
39,EXC
40,EXC
41,LIVE
42,FAIL
43,FAIL
44,FAIL
45,EXC
46,LIVE
47,FAIL
48,FAIL
49,UNCOV
50,EXC
51,EXC
52,EXC
53,LIVE
54,LIVE
55,EXC
56,EXC
57,EXC
58,EXC
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,LIVE
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,LIVE
72,FAIL
73,FAIL
74,FAIL
75,LIVE
76,FAIL
77,FAIL
78,FAIL
79,LIVE
80,FAIL
81,FAIL
82,FAIL
83,LIVE
84,FAIL
85,FAIL
86,FAIL
87,LIVE
88,FAIL
89,FAIL
90,FAIL
91,LIVE
92,FAIL
93,FAIL
94,FAIL
95,LIVE
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,LIVE
107,LIVE
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,EXC
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,EXC
120,EXC
121,EXC
122,LIVE
123,LIVE
124,FAIL
125,FAIL
126,LIVE
127,LIVE
128,FAIL
129,LIVE
130,EXC
131,FAIL
132,LIVE
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,LIVE
141,FAIL
142,FAIL
143,FAIL
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,LIVE
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,FAIL
155,FAIL
156,LIVE
157,FAIL
158,EXC
159,EXC
160,FAIL
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,TIME
170,FAIL
171,FAIL
172,TIME
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,FAIL
178,TIME
179,FAIL
180,FAIL
181,LIVE
182,FAIL
183,EXC
184,EXC
185,FAIL
186,TIME
187,EXC
188,FAIL
189,FAIL
190,FAIL
191,FAIL
192,TIME
193,TIME
194,FAIL
195,FAIL
196,FAIL
197,TIME
198,FAIL
199,UNCOV
200,TIME
201,FAIL
202,FAIL
203,EXC
204,TIME
205,EXC
206,FAIL
207,TIME
208,TIME
209,EXC
210,FAIL
211,EXC
212,TIME
213,EXC
214,FAIL
215,EXC
216,FAIL
217,LIVE
