MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,LIVE
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,LIVE
18,LIVE
19,FAIL
20,LIVE
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,LIVE
26,FAIL
27,FAIL
28,LIVE
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,EXC
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,FAIL
48,UNCOV
49,UNCOV
50,UNCOV
51,LIVE
52,LIVE
53,FAIL
54,UNCOV
55,EXC
56,FAIL
57,FAIL
58,LIVE
59,FAIL
60,FAIL
61,EXC
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,LIVE
72,FAIL
73,LIVE
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,EXC
85,FAIL
86,FAIL
87,EXC
88,LIVE
89,FAIL
90,FAIL
91,LIVE
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,LIVE
99,FAIL
100,FAIL
101,TIME
102,FAIL
103,LIVE
104,FAIL
105,EXC
106,FAIL
107,FAIL
108,FAIL
109,FAIL
110,LIVE
111,LIVE
112,EXC
113,LIVE
114,FAIL
115,FAIL
116,FAIL
117,EXC
118,LIVE
119,FAIL
120,EXC
121,FAIL
122,FAIL
123,EXC
124,FAIL
125,FAIL
126,LIVE
127,TIME
128,EXC
129,LIVE
130,FAIL
131,FAIL
132,FAIL
133,EXC
134,EXC
135,LIVE
136,LIVE
137,FAIL
138,LIVE
139,LIVE
140,LIVE
141,FAIL
142,FAIL
143,FAIL
144,FAIL
145,FAIL
146,FAIL
147,EXC
148,EXC
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,EXC
154,EXC
155,FAIL
156,FAIL
157,EXC
158,LIVE
159,LIVE
160,FAIL
161,LIVE
162,FAIL
163,LIVE
164,LIVE
165,FAIL
166,UNCOV
167,UNCOV
168,UNCOV
169,UNCOV
170,UNCOV
171,UNCOV
172,UNCOV
173,UNCOV
174,UNCOV
175,UNCOV
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,UNCOV
182,UNCOV
183,UNCOV
184,UNCOV
185,UNCOV
186,UNCOV
187,UNCOV
188,UNCOV
189,FAIL
190,LIVE
191,LIVE
192,EXC
193,LIVE
194,FAIL
195,FAIL
196,LIVE
197,FAIL
198,LIVE
199,FAIL
200,FAIL
201,EXC
202,FAIL
203,EXC
204,FAIL
205,FAIL
206,FAIL
207,LIVE
208,FAIL
209,TIME
210,LIVE
211,FAIL
212,LIVE
213,FAIL
214,EXC
215,FAIL
216,FAIL
217,FAIL
218,FAIL
219,FAIL
220,FAIL
221,FAIL
222,FAIL
223,FAIL
224,FAIL
225,LIVE
226,FAIL
227,FAIL
228,FAIL
229,LIVE
230,LIVE
231,LIVE
232,LIVE
233,LIVE
234,LIVE
235,LIVE
236,LIVE
237,FAIL
238,FAIL
239,LIVE
240,LIVE
241,FAIL
242,FAIL
243,FAIL
244,FAIL
245,FAIL
246,FAIL
247,FAIL
248,FAIL
249,FAIL
250,FAIL
251,EXC
252,FAIL
253,EXC
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,FAIL
262,LIVE
263,FAIL
264,FAIL
265,FAIL
266,EXC
267,EXC
268,FAIL
269,EXC
270,EXC
271,EXC
272,EXC
273,EXC
274,FAIL
275,EXC
276,FAIL
277,FAIL
278,LIVE
279,EXC
280,FAIL
281,FAIL
282,FAIL
283,FAIL
284,EXC
285,FAIL
286,FAIL
287,EXC
288,LIVE
289,FAIL
290,FAIL
291,FAIL
292,LIVE
293,FAIL
294,LIVE
295,LIVE
296,EXC
297,EXC
298,FAIL
299,EXC
300,EXC
301,FAIL
302,EXC
303,FAIL
304,FAIL
305,EXC
306,FAIL
307,EXC
308,EXC
309,FAIL
310,FAIL
311,FAIL
312,FAIL
313,EXC
314,FAIL
315,LIVE
316,EXC
317,FAIL
318,FAIL
319,FAIL
320,EXC
321,FAIL
322,FAIL
323,FAIL
324,FAIL
325,FAIL
326,FAIL
327,LIVE
328,FAIL
329,FAIL
330,FAIL
331,FAIL
332,FAIL
333,FAIL
334,FAIL
335,FAIL
336,FAIL
337,FAIL
338,FAIL
339,LIVE
340,FAIL
341,FAIL
342,FAIL
343,EXC
344,LIVE
345,EXC
346,UNCOV
347,UNCOV
348,UNCOV
349,UNCOV
350,UNCOV
351,UNCOV
352,UNCOV
353,UNCOV
354,UNCOV
355,UNCOV
356,UNCOV
357,UNCOV
358,FAIL
359,LIVE
360,FAIL
361,EXC
362,FAIL
363,FAIL
364,LIVE
365,FAIL
366,FAIL
367,FAIL
368,LIVE
369,TIME
370,FAIL
371,FAIL
372,EXC
373,EXC
374,LIVE
375,EXC
376,EXC
377,LIVE
378,LIVE
379,LIVE
380,LIVE
381,EXC
382,EXC
383,FAIL
384,LIVE
385,EXC
386,UNCOV
387,UNCOV
388,UNCOV
389,UNCOV
390,UNCOV
391,UNCOV
392,UNCOV
393,UNCOV
394,LIVE
395,LIVE
396,FAIL
397,FAIL
398,FAIL
399,EXC
400,LIVE
401,FAIL
402,EXC
403,FAIL
404,EXC
405,LIVE
406,FAIL
407,FAIL
408,FAIL
409,FAIL
410,EXC
411,LIVE
412,LIVE
413,EXC
414,EXC
415,LIVE
416,LIVE
417,EXC
418,EXC
419,FAIL
420,FAIL
421,EXC
422,LIVE
423,UNCOV
424,UNCOV
425,UNCOV
426,UNCOV
427,UNCOV
428,FAIL
429,EXC
430,EXC
431,FAIL
432,LIVE
433,LIVE
434,EXC
435,EXC
436,FAIL
437,EXC
438,LIVE
439,LIVE
440,LIVE
441,EXC
442,LIVE
443,LIVE
444,EXC
445,EXC
446,EXC
447,LIVE
448,LIVE
449,EXC
450,LIVE
451,EXC
452,LIVE
453,LIVE
454,FAIL
455,LIVE
456,LIVE
457,EXC
458,LIVE
459,FAIL
460,FAIL
461,FAIL
462,FAIL
463,FAIL
464,FAIL
465,FAIL
466,EXC
467,EXC
468,FAIL
