MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,LIVE
5,EXC
6,LIVE
7,EXC
8,LIVE
9,LIVE
10,LIVE
11,EXC
12,LIVE
13,EXC
14,EXC
15,LIVE
16,EXC
17,LIVE
18,EXC
19,LIVE
20,LIVE
21,UNCOV
22,UNCOV
23,FAIL
24,EXC
25,LIVE
26,EXC
27,FAIL
28,FAIL
29,FAIL
30,EXC
31,LIVE
32,EXC
33,FAIL
34,FAIL
35,EXC
36,LIVE
37,EXC
38,FAIL
39,FAIL
40,LIVE
41,LIVE
42,EXC
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,LIVE
51,EXC
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,FAIL
75,EXC
76,LIVE
77,EXC
78,FAIL
79,FAIL
80,FAIL
81,EXC
82,LIVE
83,EXC
84,FAIL
85,FAIL
86,FAIL
87,EXC
88,EXC
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,EXC
99,EXC
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,FAIL
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
