MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,FAIL
3,EXC
4,FAIL
5,FAIL
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,EXC
24,UNCOV
25,UNCOV
26,UNCOV
27,UNCOV
28,EXC
29,EXC
30,FAIL
31,EXC
32,FAIL
33,FAIL
34,LIVE
35,FAIL
36,LIVE
37,EXC
38,LIVE
39,FAIL
40,LIVE
41,LIVE
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,FAIL
47,LIVE
48,FAIL
49,EXC
50,FAIL
51,EXC
52,EXC
53,EXC
54,FAIL
55,EXC
56,FAIL
57,FAIL
58,TIME
59,FAIL
60,LIVE
61,EXC
62,LIVE
63,LIVE
64,FAIL
65,LIVE
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,LIVE
85,LIVE
86,FAIL
87,LIVE
88,UNCOV
89,LIVE
90,LIVE
91,UNCOV
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,UNCOV
97,UNCOV
98,EXC
99,EXC
100,EXC
101,FAIL
102,EXC
103,FAIL
104,EXC
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,EXC
115,EXC
116,EXC
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,LIVE
123,LIVE
124,UNCOV
125,UNCOV
126,LIVE
127,UNCOV
128,UNCOV
129,FAIL
130,LIVE
131,EXC
132,EXC
133,FAIL
134,FAIL
135,FAIL
136,LIVE
137,FAIL
138,LIVE
139,FAIL
140,FAIL
141,FAIL
142,LIVE
143,LIVE
144,FAIL
145,LIVE
146,EXC
147,EXC
148,LIVE
149,LIVE
150,EXC
151,FAIL
152,LIVE
153,LIVE
154,FAIL
155,EXC
156,LIVE
157,LIVE
158,FAIL
159,FAIL
160,LIVE
161,UNCOV
162,LIVE
163,LIVE
164,UNCOV
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,UNCOV
170,UNCOV
171,EXC
172,EXC
173,LIVE
174,FAIL
175,UNCOV
176,UNCOV
177,UNCOV
178,LIVE
179,LIVE
180,EXC
181,LIVE
182,UNCOV
183,LIVE
184,LIVE
185,UNCOV
186,LIVE
187,LIVE
188,LIVE
189,LIVE
190,UNCOV
191,UNCOV
192,FAIL
193,EXC
194,LIVE
195,FAIL
196,UNCOV
197,UNCOV
198,UNCOV
199,LIVE
200,LIVE
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,FAIL
207,LIVE
208,FAIL
209,EXC
210,LIVE
211,UNCOV
212,LIVE
213,UNCOV
214,UNCOV
215,FAIL
216,LIVE
217,EXC
218,FAIL
219,FAIL
220,LIVE
221,LIVE
222,EXC
223,FAIL
224,FAIL
225,FAIL
226,LIVE
227,FAIL
228,LIVE
229,LIVE
230,FAIL
231,LIVE
232,EXC
233,EXC
234,LIVE
235,FAIL
236,EXC
237,FAIL
238,LIVE
239,LIVE
240,FAIL
241,LIVE
242,LIVE
243,UNCOV
244,LIVE
245,LIVE
246,LIVE
247,LIVE
248,UNCOV
249,UNCOV
250,EXC
251,EXC
252,LIVE
253,UNCOV
254,UNCOV
255,LIVE
256,UNCOV
257,LIVE
258,LIVE
259,UNCOV
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,UNCOV
265,UNCOV
266,EXC
267,EXC
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,FAIL
276,EXC
277,FAIL
278,EXC
279,LIVE
280,FAIL
281,LIVE
282,FAIL
283,EXC
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,UNCOV
291,LIVE
292,UNCOV
293,UNCOV
294,EXC
295,LIVE
296,EXC
297,EXC
298,FAIL
299,FAIL
300,LIVE
301,LIVE
302,FAIL
303,LIVE
304,EXC
305,EXC
306,LIVE
307,FAIL
308,EXC
309,FAIL
310,LIVE
311,LIVE
312,FAIL
313,EXC
314,LIVE
315,UNCOV
316,UNCOV
317,UNCOV
318,UNCOV
319,UNCOV
320,UNCOV
321,UNCOV
322,UNCOV
323,UNCOV
324,UNCOV
325,UNCOV
326,UNCOV
327,UNCOV
328,UNCOV
329,UNCOV
330,UNCOV
331,UNCOV
332,UNCOV
333,UNCOV
334,UNCOV
335,UNCOV
336,UNCOV
337,UNCOV
338,UNCOV
339,UNCOV
340,UNCOV
341,EXC
