MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,EXC
4,FAIL
5,EXC
6,FAIL
7,FAIL
8,FAIL
9,LIVE
10,FAIL
11,EXC
12,EXC
13,FAIL
14,EXC
15,EXC
16,FAIL
17,FAIL
18,FAIL
19,EXC
20,EXC
21,EXC
22,FAIL
23,EXC
24,EXC
25,FAIL
26,FAIL
27,FAIL
28,LIVE
29,FAIL
30,FAIL
31,FAIL
32,EXC
33,FAIL
34,FAIL
35,EXC
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,EXC
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,EXC
52,FAIL
53,UNCOV
54,LIVE
55,FAIL
56,FAIL
57,EXC
58,FAIL
59,UNCOV
60,LIVE
61,FAIL
62,FAIL
63,EXC
64,FAIL
65,UNCOV
66,LIVE
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,EXC
85,FAIL
86,UNCOV
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,EXC
93,EXC
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,EXC
110,LIVE
111,LIVE
112,EXC
113,LIVE
114,LIVE
115,EXC
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,UNCOV
123,UNCOV
124,LIVE
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,EXC
134,LIVE
135,LIVE
136,EXC
137,LIVE
138,LIVE
139,EXC
140,LIVE
141,LIVE
142,LIVE
143,LIVE
144,LIVE
145,EXC
146,LIVE
147,LIVE
148,EXC
149,LIVE
150,LIVE
151,EXC
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,EXC
158,LIVE
159,LIVE
160,EXC
161,LIVE
162,LIVE
163,EXC
164,LIVE
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,LIVE
171,UNCOV
172,UNCOV
173,LIVE
174,LIVE
175,LIVE
