MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,LIVE
5,TIME
6,EXC
7,TIME
8,EXC
9,EXC
10,EXC
11,EXC
12,EXC
13,EXC
14,EXC
15,LIVE
16,LIVE
17,LIVE
18,FAIL
19,LIVE
20,LIVE
21,LIVE
22,EXC
23,FAIL
24,EXC
25,LIVE
26,LIVE
27,FAIL
28,LIVE
29,EXC
30,EXC
31,LIVE
32,LIVE
33,LIVE
34,EXC
35,LIVE
36,LIVE
37,LIVE
38,EXC
39,EXC
40,EXC
41,FAIL
42,LIVE
43,LIVE
44,LIVE
45,LIVE
46,LIVE
47,FAIL
48,FAIL
49,EXC
50,FAIL
51,FAIL
52,EXC
53,FAIL
54,LIVE
55,FAIL
56,LIVE
57,EXC
58,FAIL
59,FAIL
60,EXC
61,FAIL
62,EXC
63,FAIL
64,EXC
65,EXC
66,EXC
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,LIVE
73,FAIL
74,FAIL
75,EXC
76,FAIL
77,LIVE
78,FAIL
79,LIVE
80,LIVE
81,FAIL
82,EXC
83,LIVE
84,LIVE
85,EXC
86,LIVE
87,LIVE
88,LIVE
89,EXC
90,LIVE
91,UNCOV
92,LIVE
93,LIVE
94,EXC
95,EXC
96,EXC
97,EXC
98,LIVE
99,EXC
100,FAIL
101,EXC
102,EXC
103,EXC
104,EXC
105,FAIL
106,EXC
107,FAIL
108,EXC
109,EXC
110,EXC
111,FAIL
112,EXC
113,EXC
114,EXC
115,FAIL
116,EXC
117,EXC
118,EXC
119,EXC
120,FAIL
121,EXC
122,EXC
123,EXC
124,EXC
125,EXC
126,EXC
127,LIVE
128,LIVE
129,EXC
130,EXC
131,LIVE
132,LIVE
133,LIVE
134,LIVE
135,LIVE
136,EXC
137,LIVE
138,LIVE
139,LIVE
140,UNCOV
141,UNCOV
142,EXC
143,EXC
144,LIVE
145,FAIL
146,LIVE
147,FAIL
148,UNCOV
149,LIVE
150,EXC
151,LIVE
152,UNCOV
153,UNCOV
154,EXC
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,EXC
160,LIVE
161,LIVE
162,LIVE
163,LIVE
164,LIVE
165,EXC
166,EXC
167,LIVE
168,EXC
169,EXC
170,LIVE
171,LIVE
172,LIVE
173,LIVE
174,EXC
175,EXC
176,EXC
177,LIVE
178,EXC
179,EXC
180,EXC
181,LIVE
182,LIVE
183,LIVE
184,LIVE
185,EXC
186,EXC
187,EXC
188,LIVE
189,LIVE
190,FAIL
191,LIVE
192,EXC
193,LIVE
194,EXC
195,LIVE
196,LIVE
197,LIVE
198,LIVE
199,LIVE
200,EXC
201,LIVE
202,EXC
203,LIVE
204,LIVE
205,LIVE
206,EXC
207,LIVE
208,LIVE
209,EXC
210,LIVE
211,UNCOV
212,UNCOV
213,UNCOV
214,UNCOV
215,UNCOV
216,UNCOV
217,UNCOV
218,UNCOV
219,UNCOV
220,UNCOV
221,UNCOV
222,UNCOV
223,UNCOV
224,UNCOV
225,UNCOV
226,UNCOV
227,UNCOV
228,UNCOV
229,UNCOV
230,UNCOV
231,UNCOV
232,UNCOV
233,UNCOV
234,UNCOV
235,UNCOV
236,UNCOV
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,FAIL
251,TIME
252,TIME
253,FAIL
254,FAIL
255,TIME
256,FAIL
257,TIME
258,TIME
259,LIVE
260,FAIL
261,FAIL
262,FAIL
263,LIVE
264,LIVE
265,FAIL
266,LIVE
267,LIVE
268,TIME
269,TIME
270,LIVE
271,LIVE
272,TIME
273,TIME
274,EXC
275,EXC
276,FAIL
277,FAIL
278,LIVE
279,LIVE
280,FAIL
281,FAIL
282,TIME
