MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,FAIL
4,LIVE
5,EXC
6,EXC
7,EXC
8,EXC
9,TIME
10,FAIL
11,EXC
12,LIVE
13,EXC
14,FAIL
15,FAIL
16,TIME
17,LIVE
18,FAIL
19,LIVE
20,TIME
21,TIME
22,LIVE
23,FAIL
24,FAIL
25,UNCOV
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,EXC
55,LIVE
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,FAIL
66,TIME
67,TIME
68,FAIL
69,FAIL
70,LIVE
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,LIVE
77,FAIL
78,FAIL
79,FAIL
80,EXC
81,LIVE
82,EXC
83,FAIL
84,UNCOV
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,UNCOV
90,LIVE
91,EXC
92,EXC
93,LIVE
94,EXC
95,EXC
96,EXC
97,EXC
98,EXC
99,EXC
100,UNCOV
101,LIVE
102,EXC
103,EXC
104,EXC
105,EXC
106,EXC
107,EXC
108,EXC
109,EXC
110,LIVE
111,EXC
112,EXC
113,EXC
114,LIVE
115,EXC
116,EXC
117,EXC
118,EXC
119,EXC
120,EXC
121,EXC
122,EXC
123,EXC
124,LIVE
125,EXC
126,EXC
127,EXC
128,EXC
129,UNCOV
130,UNCOV
131,UNCOV
132,UNCOV
133,UNCOV
134,UNCOV
135,UNCOV
136,UNCOV
137,UNCOV
138,UNCOV
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,UNCOV
157,EXC
158,EXC
159,LIVE
160,LIVE
161,EXC
162,EXC
163,EXC
164,LIVE
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,EXC
171,LIVE
172,EXC
173,EXC
174,LIVE
175,EXC
176,LIVE
177,LIVE
178,FAIL
179,FAIL
180,LIVE
181,LIVE
182,FAIL
183,LIVE
184,LIVE
185,LIVE
186,LIVE
187,LIVE
188,EXC
189,EXC
190,EXC
191,EXC
192,EXC
193,EXC
194,EXC
195,LIVE
196,UNCOV
197,UNCOV
198,UNCOV
199,LIVE
200,FAIL
201,TIME
202,UNCOV
203,EXC
204,TIME
205,EXC
206,EXC
207,EXC
208,EXC
209,EXC
210,EXC
211,EXC
212,EXC
213,LIVE
214,UNCOV
215,UNCOV
216,UNCOV
217,UNCOV
218,UNCOV
219,UNCOV
220,UNCOV
221,UNCOV
222,UNCOV
223,UNCOV
224,UNCOV
225,UNCOV
226,UNCOV
227,UNCOV
228,UNCOV
229,UNCOV
230,UNCOV
231,LIVE
232,LIVE
233,LIVE
234,LIVE
235,FAIL
236,TIME
237,TIME
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,LIVE
246,LIVE
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,LIVE
257,EXC
258,LIVE
259,LIVE
260,EXC
261,EXC
262,EXC
263,EXC
264,EXC
265,EXC
266,EXC
267,LIVE
268,TIME
269,TIME
270,LIVE
271,TIME
272,TIME
273,LIVE
274,LIVE
275,TIME
276,TIME
277,LIVE
278,LIVE
279,TIME
280,LIVE
281,TIME
282,LIVE
283,LIVE
284,UNCOV
285,UNCOV
286,UNCOV
287,LIVE
288,FAIL
289,FAIL
290,FAIL
291,FAIL
292,FAIL
293,FAIL
294,FAIL
295,FAIL
296,FAIL
297,FAIL
298,FAIL
299,UNCOV
300,UNCOV
301,UNCOV
302,UNCOV
303,UNCOV
