MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,UNCOV
23,UNCOV
24,UNCOV
25,UNCOV
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,EXC
32,EXC
33,LIVE
34,EXC
35,EXC
36,LIVE
37,FAIL
38,LIVE
39,FAIL
40,FAIL
41,LIVE
42,EXC
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,EXC
48,FAIL
49,FAIL
50,LIVE
51,FAIL
52,EXC
53,LIVE
54,LIVE
55,LIVE
56,EXC
57,LIVE
58,EXC
59,EXC
60,EXC
61,EXC
62,EXC
63,FAIL
64,EXC
65,FAIL
66,LIVE
67,EXC
68,EXC
69,LIVE
70,EXC
71,LIVE
72,FAIL
