MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,TIME
6,LIVE
7,EXC
8,EXC
9,FAIL
10,LIVE
11,EXC
12,FAIL
13,EXC
14,TIME
15,LIVE
16,EXC
17,EXC
18,EXC
19,TIME
20,EXC
21,EXC
22,EXC
23,EXC
24,EXC
25,LIVE
26,LIVE
27,EXC
28,FAIL
29,EXC
30,EXC
31,EXC
32,EXC
33,EXC
34,EXC
35,EXC
36,LIVE
37,UNCOV
38,EXC
39,FAIL
40,FAIL
41,EXC
42,EXC
43,EXC
44,EXC
45,EXC
46,TIME
47,TIME
48,UNCOV
49,EXC
50,EXC
51,FAIL
52,FAIL
53,EXC
54,LIVE
55,EXC
56,FAIL
57,FAIL
58,LIVE
59,EXC
60,EXC
61,FAIL
62,FAIL
63,LIVE
64,LIVE
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,EXC
70,FAIL
71,FAIL
72,UNCOV
73,UNCOV
74,EXC
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,EXC
83,EXC
84,UNCOV
85,UNCOV
86,FAIL
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,LIVE
92,FAIL
93,FAIL
94,EXC
95,LIVE
96,LIVE
97,LIVE
98,FAIL
99,UNCOV
100,UNCOV
101,UNCOV
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,UNCOV
107,UNCOV
108,UNCOV
109,EXC
110,EXC
111,UNCOV
112,UNCOV
113,FAIL
114,EXC
115,FAIL
116,FAIL
117,FAIL
118,EXC
119,EXC
120,EXC
121,EXC
122,FAIL
123,EXC
124,EXC
125,EXC
126,FAIL
127,EXC
128,LIVE
129,FAIL
130,LIVE
131,EXC
132,LIVE
133,UNCOV
134,EXC
135,EXC
136,UNCOV
137,UNCOV
138,UNCOV
139,EXC
140,FAIL
141,EXC
142,EXC
143,FAIL
144,LIVE
145,LIVE
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,EXC
152,EXC
153,EXC
154,FAIL
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,EXC
160,EXC
161,FAIL
162,UNCOV
163,EXC
164,UNCOV
165,EXC
166,FAIL
167,FAIL
168,EXC
169,UNCOV
170,EXC
171,UNCOV
172,UNCOV
173,FAIL
174,UNCOV
175,LIVE
176,FAIL
177,UNCOV
178,EXC
179,EXC
180,EXC
181,LIVE
182,UNCOV
183,EXC
184,LIVE
185,LIVE
186,LIVE
187,UNCOV
188,UNCOV
189,UNCOV
190,FAIL
191,FAIL
192,FAIL
193,FAIL
194,EXC
195,LIVE
196,LIVE
197,LIVE
198,UNCOV
199,EXC
200,FAIL
201,FAIL
202,FAIL
203,EXC
204,LIVE
205,LIVE
206,LIVE
207,EXC
208,EXC
209,LIVE
210,EXC
211,LIVE
212,LIVE
213,FAIL
214,EXC
215,LIVE
216,LIVE
217,LIVE
218,EXC
219,LIVE
220,UNCOV
221,FAIL
222,FAIL
223,FAIL
224,EXC
225,LIVE
226,LIVE
227,LIVE
228,UNCOV
229,UNCOV
230,LIVE
231,UNCOV
232,UNCOV
233,LIVE
234,EXC
235,LIVE
236,FAIL
237,LIVE
238,FAIL
239,FAIL
240,FAIL
241,EXC
242,FAIL
243,FAIL
244,FAIL
245,LIVE
246,EXC
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,FAIL
253,LIVE
254,FAIL
255,LIVE
256,FAIL
257,FAIL
258,EXC
259,FAIL
260,LIVE
261,FAIL
262,FAIL
263,TIME
264,FAIL
265,TIME
266,TIME
267,EXC
268,TIME
269,TIME
270,LIVE
271,LIVE
272,UNCOV
273,UNCOV
274,UNCOV
275,UNCOV
276,UNCOV
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
