MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,EXC
5,FAIL
6,EXC
7,EXC
8,LIVE
9,EXC
10,EXC
11,EXC
12,FAIL
13,EXC
14,EXC
15,FAIL
16,LIVE
17,FAIL
18,FAIL
19,UNCOV
20,FAIL
21,LIVE
22,LIVE
23,FAIL
24,FAIL
25,LIVE
26,FAIL
27,FAIL
28,EXC
29,EXC
30,EXC
31,LIVE
32,EXC
33,EXC
34,LIVE
35,EXC
36,EXC
37,EXC
38,LIVE
39,LIVE
40,LIVE
41,EXC
42,UNCOV
43,LIVE
44,FAIL
45,EXC
46,EXC
47,FAIL
48,FAIL
49,TIME
50,FAIL
51,FAIL
52,FAIL
53,TIME
54,UNCOV
55,UNCOV
56,LIVE
57,FAIL
58,EXC
59,FAIL
60,LIVE
61,EXC
62,EXC
63,LIVE
64,EXC
65,EXC
66,EXC
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,EXC
73,EXC
74,LIVE
75,LIVE
76,EXC
77,LIVE
78,EXC
79,LIVE
80,LIVE
81,LIVE
82,EXC
83,LIVE
84,LIVE
85,LIVE
86,FAIL
87,UNCOV
88,UNCOV
89,UNCOV
90,UNCOV
91,UNCOV
92,UNCOV
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,UNCOV
101,UNCOV
102,UNCOV
103,UNCOV
104,UNCOV
105,UNCOV
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,EXC
115,UNCOV
116,LIVE
117,FAIL
118,UNCOV
119,UNCOV
120,LIVE
121,FAIL
122,LIVE
123,FAIL
124,EXC
125,FAIL
126,FAIL
127,UNCOV
128,UNCOV
129,UNCOV
130,UNCOV
131,UNCOV
132,UNCOV
133,UNCOV
134,UNCOV
135,UNCOV
136,UNCOV
137,UNCOV
138,UNCOV
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,UNCOV
147,UNCOV
