MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,LIVE
5,TIME
6,EXC
7,EXC
8,EXC
9,EXC
10,EXC
11,EXC
12,EXC
13,EXC
14,EXC
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,EXC
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,EXC
26,LIVE
27,EXC
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,EXC
33,EXC
34,LIVE
35,LIVE
36,LIVE
37,EXC
38,LIVE
39,LIVE
40,LIVE
41,EXC
42,EXC
43,EXC
44,EXC
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,FAIL
51,FAIL
52,EXC
53,FAIL
54,EXC
55,EXC
56,EXC
57,LIVE
58,EXC
59,LIVE
60,EXC
61,FAIL
62,FAIL
63,EXC
64,FAIL
65,EXC
66,FAIL
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,EXC
73,EXC
74,EXC
75,LIVE
76,EXC
77,EXC
78,EXC
79,FAIL
80,LIVE
81,FAIL
82,LIVE
83,LIVE
84,FAIL
85,EXC
86,EXC
87,LIVE
88,LIVE
89,LIVE
90,EXC
91,LIVE
92,UNCOV
93,LIVE
94,LIVE
95,EXC
96,EXC
97,EXC
98,LIVE
99,LIVE
100,UNCOV
101,EXC
102,EXC
103,LIVE
104,EXC
105,LIVE
106,EXC
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,UNCOV
116,UNCOV
117,UNCOV
118,UNCOV
119,UNCOV
120,UNCOV
121,UNCOV
122,UNCOV
123,UNCOV
124,UNCOV
125,UNCOV
126,UNCOV
127,UNCOV
128,UNCOV
129,UNCOV
130,UNCOV
131,UNCOV
132,LIVE
133,LIVE
134,EXC
135,EXC
136,LIVE
137,LIVE
138,LIVE
139,LIVE
140,LIVE
141,EXC
142,LIVE
143,LIVE
144,LIVE
145,UNCOV
146,UNCOV
147,EXC
148,EXC
149,LIVE
150,FAIL
151,LIVE
152,FAIL
153,UNCOV
154,LIVE
155,EXC
156,LIVE
157,UNCOV
158,UNCOV
159,EXC
160,LIVE
161,LIVE
162,LIVE
163,LIVE
164,EXC
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,EXC
171,EXC
172,LIVE
173,LIVE
174,EXC
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,EXC
180,EXC
181,EXC
182,LIVE
183,EXC
184,EXC
185,EXC
186,LIVE
187,LIVE
188,LIVE
189,LIVE
190,EXC
191,EXC
192,EXC
193,LIVE
194,LIVE
195,FAIL
196,EXC
197,EXC
198,LIVE
199,EXC
200,LIVE
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,EXC
206,LIVE
207,EXC
208,LIVE
209,LIVE
210,UNCOV
211,UNCOV
212,UNCOV
213,LIVE
214,LIVE
215,EXC
216,LIVE
217,LIVE
218,EXC
219,LIVE
220,LIVE
221,EXC
222,LIVE
223,LIVE
224,FAIL
225,UNCOV
226,UNCOV
227,LIVE
228,TIME
229,FAIL
230,TIME
231,TIME
232,LIVE
233,TIME
234,LIVE
235,EXC
236,EXC
237,LIVE
238,LIVE
239,LIVE
240,LIVE
241,FAIL
242,LIVE
243,UNCOV
244,UNCOV
245,FAIL
246,LIVE
247,FAIL
248,EXC
249,LIVE
250,LIVE
251,EXC
252,LIVE
253,LIVE
254,FAIL
255,EXC
256,TIME
257,LIVE
258,EXC
259,FAIL
260,LIVE
261,FAIL
262,FAIL
263,TIME
264,TIME
265,FAIL
266,FAIL
267,TIME
268,FAIL
269,TIME
270,TIME
271,LIVE
272,FAIL
273,FAIL
274,FAIL
275,LIVE
276,LIVE
277,FAIL
278,LIVE
279,LIVE
280,TIME
281,EXC
282,LIVE
