MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,UNCOV
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,UNCOV
23,FAIL
24,FAIL
25,EXC
26,EXC
27,EXC
28,EXC
29,LIVE
30,LIVE
31,EXC
32,LIVE
33,LIVE
34,EXC
35,EXC
36,LIVE
37,FAIL
38,EXC
39,FAIL
40,FAIL
41,LIVE
42,LIVE
43,EXC
44,LIVE
45,FAIL
46,EXC
47,TIME
48,EXC
49,EXC
50,EXC
51,EXC
52,EXC
53,EXC
54,EXC
55,EXC
56,TIME
57,LIVE
58,EXC
59,LIVE
60,LIVE
61,EXC
62,EXC
63,EXC
64,LIVE
65,LIVE
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,FAIL
73,EXC
74,EXC
75,FAIL
76,EXC
77,FAIL
78,FAIL
79,LIVE
80,LIVE
81,EXC
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,EXC
88,FAIL
89,FAIL
90,LIVE
91,FAIL
92,FAIL
93,LIVE
94,FAIL
95,EXC
96,EXC
97,FAIL
98,FAIL
99,FAIL
100,EXC
101,FAIL
102,LIVE
103,TIME
104,TIME
105,LIVE
106,FAIL
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,EXC
113,FAIL
114,EXC
115,EXC
116,FAIL
117,EXC
118,EXC
119,LIVE
120,LIVE
121,FAIL
122,EXC
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,LIVE
128,FAIL
129,FAIL
130,FAIL
131,EXC
132,FAIL
133,FAIL
134,EXC
135,FAIL
136,EXC
137,LIVE
138,EXC
139,EXC
140,EXC
141,EXC
142,LIVE
143,EXC
144,EXC
145,UNCOV
146,UNCOV
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,EXC
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,LIVE
160,LIVE
161,LIVE
162,LIVE
163,LIVE
164,LIVE
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,LIVE
171,LIVE
172,LIVE
173,LIVE
174,LIVE
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,LIVE
181,LIVE
182,LIVE
183,LIVE
184,LIVE
185,LIVE
186,LIVE
187,LIVE
188,LIVE
189,LIVE
190,LIVE
191,LIVE
192,LIVE
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,LIVE
199,LIVE
200,LIVE
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,LIVE
207,LIVE
208,LIVE
209,LIVE
210,LIVE
211,LIVE
212,FAIL
213,FAIL
214,EXC
215,FAIL
216,FAIL
217,FAIL
218,EXC
219,EXC
220,EXC
221,EXC
222,EXC
223,EXC
224,EXC
225,EXC
226,EXC
227,EXC
228,FAIL
229,EXC
230,EXC
231,EXC
232,FAIL
233,FAIL
234,FAIL
235,FAIL
236,FAIL
237,FAIL
238,EXC
239,EXC
240,EXC
241,LIVE
242,LIVE
243,FAIL
244,FAIL
245,FAIL
246,FAIL
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,LIVE
257,FAIL
258,LIVE
259,LIVE
260,LIVE
261,FAIL
262,EXC
263,EXC
264,EXC
265,EXC
266,FAIL
267,FAIL
268,FAIL
269,FAIL
270,FAIL
271,FAIL
272,FAIL
273,FAIL
274,FAIL
275,LIVE
276,FAIL
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,FAIL
282,EXC
283,EXC
284,FAIL
285,FAIL
286,FAIL
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,EXC
294,LIVE
295,LIVE
296,FAIL
297,FAIL
298,EXC
299,TIME
300,EXC
301,FAIL
302,TIME
303,EXC
304,FAIL
305,LIVE
306,LIVE
307,FAIL
308,EXC
309,EXC
310,EXC
311,EXC
312,FAIL
313,FAIL
314,FAIL
315,FAIL
316,EXC
317,EXC
318,FAIL
319,FAIL
320,LIVE
321,LIVE
322,LIVE
323,FAIL
324,LIVE
325,FAIL
326,EXC
327,EXC
328,FAIL
329,LIVE
330,EXC
331,LIVE
332,EXC
333,EXC
334,LIVE
335,EXC
336,LIVE
337,EXC
338,LIVE
339,LIVE
340,EXC
341,EXC
342,LIVE
343,LIVE
344,EXC
345,EXC
346,EXC
347,EXC
348,FAIL
349,EXC
350,EXC
351,EXC
352,EXC
353,EXC
354,EXC
355,EXC
356,FAIL
357,EXC
358,FAIL
359,EXC
360,LIVE
361,EXC
362,EXC
363,EXC
364,LIVE
365,LIVE
366,EXC
367,FAIL
368,EXC
369,FAIL
370,FAIL
371,EXC
372,EXC
373,EXC
374,EXC
375,EXC
376,FAIL
377,UNCOV
378,UNCOV
379,UNCOV
380,UNCOV
381,UNCOV
382,UNCOV
383,UNCOV
384,UNCOV
385,UNCOV
386,UNCOV
387,UNCOV
388,UNCOV
389,UNCOV
390,UNCOV
391,UNCOV
392,UNCOV
393,UNCOV
394,UNCOV
395,UNCOV
396,UNCOV
397,UNCOV
398,UNCOV
399,UNCOV
400,EXC
401,EXC
402,EXC
403,EXC
404,EXC
405,EXC
406,FAIL
407,FAIL
408,EXC
409,EXC
410,FAIL
411,FAIL
412,FAIL
413,EXC
414,FAIL
415,FAIL
416,LIVE
417,LIVE
418,LIVE
419,FAIL
420,EXC
421,FAIL
422,FAIL
423,EXC
424,LIVE
425,FAIL
426,EXC
427,LIVE
428,FAIL
429,EXC
430,EXC
431,LIVE
432,LIVE
433,EXC
434,LIVE
435,LIVE
436,UNCOV
437,FAIL
438,FAIL
439,LIVE
440,FAIL
441,FAIL
442,FAIL
443,LIVE
444,FAIL
445,FAIL
446,EXC
447,FAIL
448,FAIL
449,UNCOV
450,UNCOV
451,UNCOV
452,UNCOV
453,UNCOV
454,UNCOV
455,UNCOV
456,UNCOV
457,UNCOV
458,UNCOV
459,UNCOV
460,UNCOV
461,UNCOV
462,UNCOV
463,UNCOV
464,UNCOV
465,UNCOV
466,UNCOV
467,UNCOV
468,UNCOV
469,UNCOV
470,UNCOV
471,UNCOV
