MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,FAIL
4,EXC
5,FAIL
6,FAIL
7,LIVE
8,FAIL
9,EXC
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,EXC
24,EXC
25,EXC
26,EXC
27,EXC
28,FAIL
29,LIVE
30,LIVE
31,LIVE
32,FAIL
33,LIVE
34,UNCOV
35,UNCOV
36,FAIL
37,FAIL
38,EXC
39,FAIL
40,FAIL
41,EXC
42,EXC
43,EXC
44,EXC
45,FAIL
46,FAIL
47,FAIL
48,EXC
49,FAIL
50,FAIL
51,EXC
52,LIVE
53,FAIL
54,EXC
55,EXC
56,EXC
57,EXC
58,FAIL
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,EXC
64,LIVE
65,EXC
66,EXC
67,EXC
68,EXC
69,LIVE
70,EXC
71,EXC
72,EXC
73,EXC
74,LIVE
75,EXC
76,LIVE
77,EXC
78,EXC
79,EXC
80,EXC
81,LIVE
82,EXC
83,TIME
84,EXC
85,EXC
86,EXC
87,EXC
88,EXC
89,EXC
90,EXC
91,EXC
92,EXC
93,EXC
94,EXC
95,EXC
96,EXC
97,FAIL
98,EXC
99,EXC
100,FAIL
101,LIVE
102,EXC
103,FAIL
104,EXC
105,EXC
106,EXC
107,FAIL
108,EXC
109,EXC
110,EXC
111,EXC
112,FAIL
113,LIVE
114,EXC
115,EXC
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,EXC
121,EXC
122,FAIL
123,FAIL
124,EXC
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,EXC
130,EXC
131,EXC
132,FAIL
133,FAIL
134,FAIL
135,LIVE
136,FAIL
137,FAIL
138,EXC
139,EXC
140,EXC
141,FAIL
142,EXC
143,FAIL
144,FAIL
145,EXC
146,EXC
147,FAIL
148,FAIL
149,EXC
150,FAIL
151,FAIL
152,EXC
153,EXC
154,FAIL
155,EXC
156,EXC
157,EXC
158,FAIL
159,FAIL
160,FAIL
161,LIVE
162,LIVE
163,FAIL
164,UNCOV
165,LIVE
166,EXC
167,EXC
168,EXC
169,EXC
170,LIVE
171,EXC
172,LIVE
173,EXC
174,LIVE
175,LIVE
176,EXC
177,EXC
178,LIVE
179,EXC
180,EXC
181,EXC
182,LIVE
183,LIVE
184,EXC
185,EXC
186,LIVE
187,EXC
188,EXC
189,LIVE
190,LIVE
191,LIVE
192,EXC
193,FAIL
194,EXC
195,FAIL
196,FAIL
197,FAIL
198,FAIL
199,FAIL
200,EXC
201,FAIL
202,EXC
203,LIVE
204,EXC
205,FAIL
206,FAIL
207,FAIL
208,EXC
209,LIVE
210,FAIL
211,FAIL
212,LIVE
213,FAIL
214,FAIL
215,LIVE
216,FAIL
217,FAIL
218,LIVE
219,LIVE
220,FAIL
221,EXC
222,FAIL
223,EXC
224,EXC
225,FAIL
226,FAIL
227,FAIL
228,EXC
229,FAIL
230,FAIL
231,EXC
232,FAIL
233,FAIL
234,LIVE
235,LIVE
236,FAIL
237,EXC
238,FAIL
239,EXC
240,EXC
241,FAIL
242,FAIL
243,FAIL
244,FAIL
245,FAIL
246,FAIL
247,LIVE
248,FAIL
249,FAIL
250,FAIL
251,FAIL
252,FAIL
253,EXC
254,FAIL
255,FAIL
256,LIVE
257,EXC
258,FAIL
259,EXC
260,EXC
261,FAIL
262,EXC
263,FAIL
264,FAIL
265,FAIL
266,FAIL
267,FAIL
268,EXC
269,EXC
270,LIVE
271,EXC
272,EXC
273,FAIL
274,EXC
275,EXC
276,EXC
277,EXC
278,FAIL
279,FAIL
280,FAIL
281,FAIL
282,FAIL
283,EXC
284,EXC
285,FAIL
286,FAIL
287,FAIL
288,FAIL
289,FAIL
290,EXC
291,LIVE
