MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,UNCOV
2,UNCOV
3,UNCOV
4,LIVE
5,EXC
6,EXC
7,LIVE
8,EXC
9,EXC
10,EXC
11,EXC
12,EXC
13,LIVE
14,LIVE
15,EXC
16,EXC
17,EXC
18,LIVE
19,EXC
20,EXC
21,EXC
22,EXC
23,LIVE
24,EXC
25,EXC
26,FAIL
27,FAIL
28,FAIL
29,EXC
30,EXC
31,LIVE
32,EXC
33,UNCOV
34,UNCOV
35,UNCOV
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,LIVE
47,EXC
48,LIVE
49,LIVE
50,FAIL
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,FAIL
57,LIVE
58,LIVE
59,FAIL
60,EXC
61,EXC
62,FAIL
63,FAIL
64,LIVE
65,LIVE
66,LIVE
67,FAIL
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,LIVE
75,LIVE
76,LIVE
77,LIVE
78,EXC
79,EXC
80,EXC
81,FAIL
82,EXC
83,LIVE
84,LIVE
85,EXC
86,FAIL
87,EXC
88,EXC
89,FAIL
90,FAIL
91,FAIL
92,EXC
93,FAIL
94,FAIL
