MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,EXC
4,LIVE
5,LIVE
6,LIVE
7,EXC
8,EXC
9,EXC
10,EXC
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,EXC
17,FAIL
18,FAIL
19,EXC
20,FAIL
21,FAIL
22,FAIL
23,EXC
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,LIVE
33,EXC
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,LIVE
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,FAIL
56,FAIL
57,FAIL
58,LIVE
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,TIME
80,LIVE
81,LIVE
82,FAIL
83,FAIL
84,FAIL
85,EXC
86,EXC
87,EXC
88,EXC
89,EXC
90,EXC
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,EXC
97,EXC
98,LIVE
99,FAIL
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,LIVE
106,LIVE
107,FAIL
108,LIVE
109,LIVE
110,FAIL
111,FAIL
112,LIVE
113,LIVE
114,FAIL
115,FAIL
116,LIVE
117,LIVE
118,FAIL
119,FAIL
120,LIVE
121,LIVE
122,FAIL
123,FAIL
124,LIVE
125,LIVE
126,FAIL
127,FAIL
128,LIVE
129,LIVE
130,FAIL
131,FAIL
132,LIVE
133,LIVE
134,LIVE
135,LIVE
136,FAIL
137,FAIL
138,LIVE
139,FAIL
140,LIVE
141,FAIL
142,EXC
143,LIVE
144,LIVE
145,FAIL
146,FAIL
147,FAIL
148,LIVE
149,EXC
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,FAIL
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,FAIL
163,FAIL
164,LIVE
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,LIVE
172,FAIL
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,TIME
178,FAIL
179,FAIL
180,EXC
181,EXC
182,FAIL
183,EXC
184,EXC
185,EXC
186,EXC
187,LIVE
188,FAIL
189,LIVE
190,FAIL
191,FAIL
192,FAIL
193,FAIL
194,LIVE
195,FAIL
196,FAIL
197,FAIL
198,FAIL
199,FAIL
200,LIVE
201,EXC
202,FAIL
203,FAIL
204,FAIL
205,FAIL
206,FAIL
207,FAIL
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,FAIL
213,FAIL
214,TIME
215,FAIL
216,FAIL
217,FAIL
218,EXC
219,FAIL
220,LIVE
221,UNCOV
222,FAIL
223,FAIL
224,FAIL
225,EXC
226,LIVE
227,EXC
228,FAIL
229,UNCOV
230,UNCOV
231,UNCOV
232,UNCOV
233,UNCOV
234,UNCOV
235,UNCOV
236,UNCOV
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,FAIL
253,FAIL
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,FAIL
262,FAIL
263,FAIL
264,FAIL
265,FAIL
266,UNCOV
267,FAIL
268,FAIL
269,UNCOV
270,EXC
271,EXC
272,FAIL
273,FAIL
274,EXC
275,FAIL
276,FAIL
