MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,LIVE
3,LIVE
4,EXC
5,LIVE
6,LIVE
7,EXC
8,EXC
9,LIVE
10,LIVE
11,EXC
12,TIME
13,TIME
14,EXC
15,EXC
16,EXC
17,FAIL
18,EXC
19,EXC
20,LIVE
21,LIVE
22,LIVE
23,EXC
24,LIVE
25,EXC
26,FAIL
27,EXC
28,LIVE
29,EXC
30,FAIL
31,FAIL
32,EXC
33,EXC
34,EXC
35,FAIL
36,EXC
37,LIVE
38,FAIL
39,FAIL
40,EXC
41,LIVE
42,FAIL
43,FAIL
44,EXC
45,FAIL
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,FAIL
55,LIVE
56,LIVE
57,LIVE
58,FAIL
59,LIVE
60,LIVE
61,FAIL
62,LIVE
63,LIVE
64,FAIL
65,FAIL
66,LIVE
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,EXC
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,EXC
85,FAIL
86,LIVE
87,LIVE
88,EXC
89,FAIL
90,LIVE
91,TIME
92,FAIL
93,EXC
94,FAIL
95,FAIL
96,LIVE
97,EXC
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,FAIL
103,EXC
104,EXC
105,FAIL
106,EXC
107,EXC
108,EXC
109,FAIL
110,FAIL
111,LIVE
112,FAIL
113,FAIL
114,LIVE
115,FAIL
116,FAIL
117,LIVE
118,TIME
119,TIME
120,FAIL
121,LIVE
122,FAIL
123,EXC
124,EXC
125,EXC
126,FAIL
127,FAIL
128,EXC
129,LIVE
130,LIVE
131,EXC
132,LIVE
133,EXC
134,LIVE
135,LIVE
136,EXC
137,LIVE
138,LIVE
139,EXC
140,LIVE
141,EXC
142,LIVE
143,LIVE
144,LIVE
145,EXC
146,FAIL
147,FAIL
148,EXC
149,EXC
150,FAIL
151,EXC
152,TIME
153,TIME
154,TIME
155,LIVE
156,EXC
157,LIVE
158,EXC
159,FAIL
160,LIVE
161,LIVE
162,FAIL
163,LIVE
164,TIME
165,EXC
166,LIVE
167,FAIL
168,FAIL
169,EXC
170,LIVE
171,LIVE
172,EXC
173,EXC
174,EXC
175,EXC
176,EXC
177,LIVE
178,LIVE
179,EXC
180,UNCOV
181,UNCOV
182,UNCOV
183,UNCOV
184,FAIL
185,EXC
186,FAIL
187,EXC
188,EXC
189,FAIL
190,FAIL
191,EXC
192,FAIL
193,FAIL
194,EXC
195,FAIL
196,FAIL
197,FAIL
198,EXC
199,FAIL
200,EXC
201,LIVE
202,EXC
203,EXC
204,FAIL
205,EXC
206,TIME
207,LIVE
208,LIVE
209,LIVE
210,TIME
211,TIME
212,LIVE
213,FAIL
214,FAIL
215,FAIL
216,FAIL
217,LIVE
218,EXC
219,UNCOV
220,LIVE
221,FAIL
222,UNCOV
223,LIVE
224,EXC
225,UNCOV
226,LIVE
227,FAIL
228,UNCOV
229,FAIL
230,EXC
231,FAIL
232,FAIL
233,LIVE
234,FAIL
235,FAIL
236,FAIL
237,FAIL
238,LIVE
239,FAIL
240,FAIL
241,UNCOV
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,UNCOV
247,LIVE
248,LIVE
249,UNCOV
250,UNCOV
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,EXC
257,LIVE
258,LIVE
259,LIVE
260,UNCOV
261,UNCOV
262,LIVE
263,TIME
264,FAIL
265,LIVE
266,TIME
267,LIVE
268,FAIL
269,TIME
270,TIME
271,LIVE
272,EXC
273,TIME
274,LIVE
275,LIVE
276,FAIL
277,LIVE
278,FAIL
279,LIVE
280,UNCOV
281,UNCOV
282,FAIL
283,UNCOV
284,UNCOV
285,UNCOV
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,LIVE
294,LIVE
295,LIVE
296,LIVE
297,LIVE
298,LIVE
299,LIVE
300,LIVE
301,LIVE
302,LIVE
303,LIVE
304,LIVE
305,LIVE
306,LIVE
307,FAIL
308,FAIL
309,LIVE
310,LIVE
311,LIVE
312,UNCOV
313,LIVE
314,LIVE
315,LIVE
316,LIVE
317,FAIL
318,LIVE
319,LIVE
320,LIVE
321,LIVE
322,FAIL
323,LIVE
324,LIVE
325,LIVE
326,UNCOV
327,FAIL
