MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,LIVE
5,EXC
6,FAIL
7,LIVE
8,LIVE
9,EXC
10,LIVE
11,LIVE
12,EXC
13,UNCOV
14,EXC
15,EXC
16,FAIL
17,FAIL
18,LIVE
19,EXC
20,EXC
21,FAIL
22,LIVE
23,LIVE
24,EXC
25,EXC
26,FAIL
27,UNCOV
28,FAIL
29,EXC
30,FAIL
31,FAIL
32,EXC
33,EXC
34,FAIL
35,FAIL
36,FAIL
37,EXC
38,EXC
39,EXC
40,EXC
41,EXC
42,LIVE
43,EXC
44,LIVE
45,EXC
46,EXC
47,LIVE
48,EXC
49,EXC
50,EXC
51,EXC
52,EXC
53,FAIL
54,LIVE
55,LIVE
56,LIVE
57,UNCOV
58,UNCOV
59,EXC
60,FAIL
61,FAIL
62,LIVE
63,EXC
64,FAIL
65,LIVE
66,FAIL
67,EXC
68,FAIL
69,UNCOV
70,LIVE
71,EXC
72,FAIL
73,EXC
74,EXC
75,FAIL
76,EXC
77,FAIL
78,EXC
79,LIVE
80,LIVE
81,EXC
82,LIVE
83,EXC
84,EXC
85,EXC
86,FAIL
87,EXC
88,EXC
89,LIVE
90,LIVE
91,EXC
92,UNCOV
93,EXC
94,UNCOV
95,UNCOV
96,EXC
97,EXC
98,TIME
99,TIME
100,FAIL
101,EXC
102,UNCOV
103,EXC
104,UNCOV
105,UNCOV
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,FAIL
112,LIVE
113,FAIL
114,LIVE
115,FAIL
116,FAIL
117,LIVE
118,FAIL
119,UNCOV
120,UNCOV
121,TIME
122,EXC
123,EXC
124,LIVE
125,LIVE
126,EXC
127,UNCOV
128,LIVE
129,LIVE
130,FAIL
131,LIVE
132,EXC
133,FAIL
134,EXC
135,LIVE
136,FAIL
137,LIVE
138,LIVE
139,LIVE
140,UNCOV
141,FAIL
142,UNCOV
143,EXC
144,EXC
145,LIVE
146,LIVE
147,EXC
148,UNCOV
149,FAIL
150,EXC
151,EXC
152,UNCOV
153,UNCOV
154,LIVE
155,FAIL
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,UNCOV
162,UNCOV
163,UNCOV
164,UNCOV
165,UNCOV
166,UNCOV
167,UNCOV
168,UNCOV
169,UNCOV
170,UNCOV
171,UNCOV
172,UNCOV
173,UNCOV
174,UNCOV
175,UNCOV
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,UNCOV
182,UNCOV
183,UNCOV
184,LIVE
185,FAIL
186,EXC
187,EXC
188,FAIL
189,FAIL
190,LIVE
191,LIVE
192,LIVE
193,UNCOV
194,UNCOV
195,UNCOV
196,LIVE
197,EXC
198,UNCOV
199,UNCOV
200,LIVE
201,FAIL
202,EXC
203,UNCOV
204,EXC
205,EXC
206,LIVE
207,LIVE
208,EXC
209,UNCOV
210,FAIL
211,EXC
212,EXC
213,UNCOV
214,UNCOV
215,UNCOV
216,EXC
217,EXC
218,LIVE
219,LIVE
220,EXC
221,EXC
222,EXC
223,EXC
224,LIVE
225,EXC
226,LIVE
227,FAIL
228,LIVE
229,LIVE
230,LIVE
231,UNCOV
232,FAIL
233,UNCOV
234,EXC
235,EXC
236,LIVE
237,LIVE
238,EXC
239,UNCOV
240,EXC
241,EXC
242,UNCOV
243,UNCOV
244,UNCOV
245,UNCOV
246,LIVE
247,EXC
248,EXC
249,LIVE
250,EXC
251,EXC
252,FAIL
253,FAIL
254,LIVE
255,UNCOV
256,LIVE
257,LIVE
258,LIVE
259,EXC
260,EXC
261,UNCOV
262,LIVE
263,EXC
264,EXC
265,UNCOV
266,EXC
267,EXC
268,UNCOV
269,UNCOV
270,UNCOV
271,UNCOV
272,UNCOV
273,UNCOV
274,UNCOV
275,UNCOV
276,EXC
277,EXC
