MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,LIVE
5,UNCOV
6,LIVE
7,EXC
8,EXC
9,LIVE
10,LIVE
11,EXC
12,EXC
13,EXC
14,EXC
15,EXC
16,EXC
17,EXC
18,LIVE
19,EXC
20,UNCOV
21,UNCOV
22,LIVE
23,EXC
24,UNCOV
25,UNCOV
26,LIVE
27,LIVE
28,EXC
29,UNCOV
30,LIVE
31,EXC
32,EXC
33,LIVE
34,EXC
35,EXC
36,LIVE
37,EXC
38,EXC
39,LIVE
40,EXC
41,LIVE
42,EXC
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,EXC
49,EXC
50,LIVE
51,LIVE
52,EXC
53,EXC
54,LIVE
55,LIVE
56,LIVE
57,EXC
58,EXC
59,LIVE
60,LIVE
61,EXC
62,LIVE
63,LIVE
64,LIVE
65,LIVE
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,EXC
74,EXC
75,EXC
76,EXC
77,LIVE
78,EXC
79,LIVE
80,LIVE
81,LIVE
82,EXC
83,EXC
84,LIVE
85,EXC
86,EXC
87,FAIL
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,FAIL
93,EXC
94,EXC
95,FAIL
96,EXC
97,EXC
98,EXC
99,FAIL
100,EXC
101,FAIL
102,FAIL
103,EXC
104,LIVE
105,FAIL
106,EXC
107,FAIL
108,EXC
109,LIVE
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,LIVE
115,LIVE
116,UNCOV
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,EXC
123,LIVE
124,LIVE
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,TIME
131,TIME
132,TIME
133,LIVE
134,LIVE
135,EXC
136,LIVE
137,LIVE
138,LIVE
139,EXC
140,LIVE
141,EXC
142,LIVE
143,UNCOV
144,UNCOV
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,EXC
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,EXC
155,LIVE
