MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,EXC
5,EXC
6,EXC
7,FAIL
8,EXC
9,EXC
10,FAIL
11,EXC
12,FAIL
13,FAIL
14,UNCOV
15,FAIL
16,FAIL
17,FAIL
18,EXC
19,EXC
20,FAIL
21,LIVE
22,UNCOV
23,FAIL
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,FAIL
30,FAIL
31,LIVE
32,LIVE
33,FAIL
34,LIVE
35,FAIL
36,FAIL
37,FAIL
38,EXC
39,EXC
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,EXC
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,LIVE
51,FAIL
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
