MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,UNCOV
3,UNCOV
4,EXC
5,LIVE
6,LIVE
7,EXC
8,LIVE
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,EXC
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,EXC
24,FAIL
25,FAIL
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,FAIL
48,FAIL
49,LIVE
50,LIVE
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,EXC
63,EXC
64,EXC
65,LIVE
66,LIVE
67,EXC
68,EXC
69,EXC
70,LIVE
71,EXC
72,EXC
73,LIVE
74,LIVE
75,FAIL
76,EXC
77,EXC
78,EXC
79,EXC
80,EXC
81,EXC
82,EXC
83,LIVE
84,EXC
85,EXC
86,LIVE
87,EXC
88,EXC
89,EXC
90,LIVE
