MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,LIVE
4,EXC
5,EXC
6,EXC
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,EXC
12,LIVE
13,UNCOV
14,LIVE
15,EXC
16,LIVE
17,LIVE
18,EXC
19,EXC
20,FAIL
21,LIVE
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,LIVE
57,LIVE
58,FAIL
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,EXC
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,LIVE
83,LIVE
84,FAIL
85,LIVE
86,FAIL
87,LIVE
88,LIVE
89,LIVE
90,FAIL
91,FAIL
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,UNCOV
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,FAIL
108,FAIL
109,FAIL
110,EXC
111,EXC
112,EXC
113,LIVE
114,FAIL
115,FAIL
116,EXC
117,LIVE
118,LIVE
119,FAIL
120,EXC
121,FAIL
122,LIVE
123,EXC
124,FAIL
125,EXC
126,FAIL
127,LIVE
128,FAIL
129,FAIL
130,EXC
131,FAIL
132,LIVE
133,FAIL
134,LIVE
135,FAIL
136,FAIL
137,FAIL
138,EXC
139,FAIL
140,FAIL
141,EXC
142,FAIL
143,EXC
144,FAIL
145,FAIL
146,EXC
147,EXC
148,EXC
149,LIVE
150,FAIL
151,FAIL
152,EXC
153,LIVE
154,LIVE
155,FAIL
156,FAIL
157,EXC
158,LIVE
159,LIVE
160,FAIL
161,LIVE
162,FAIL
163,FAIL
164,LIVE
165,EXC
166,FAIL
167,LIVE
168,EXC
169,FAIL
170,EXC
171,LIVE
172,LIVE
173,FAIL
174,EXC
175,FAIL
176,LIVE
177,EXC
178,FAIL
179,EXC
180,FAIL
181,LIVE
182,FAIL
183,LIVE
184,EXC
185,FAIL
186,LIVE
187,LIVE
188,LIVE
189,LIVE
190,FAIL
191,FAIL
192,EXC
193,FAIL
194,FAIL
195,EXC
196,FAIL
197,FAIL
198,FAIL
199,FAIL
200,FAIL
201,FAIL
202,EXC
203,EXC
204,LIVE
205,EXC
206,LIVE
207,EXC
208,LIVE
209,EXC
210,EXC
211,FAIL
212,EXC
213,EXC
214,EXC
215,LIVE
216,EXC
217,LIVE
218,FAIL
219,EXC
220,TIME
221,LIVE
222,EXC
223,FAIL
224,FAIL
225,EXC
226,FAIL
227,FAIL
228,EXC
229,TIME
230,FAIL
231,FAIL
232,LIVE
233,LIVE
234,FAIL
235,LIVE
236,FAIL
237,FAIL
238,FAIL
239,FAIL
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,FAIL
245,FAIL
246,EXC
247,FAIL
248,EXC
249,EXC
250,LIVE
251,FAIL
252,FAIL
253,FAIL
254,FAIL
255,FAIL
256,EXC
257,FAIL
258,LIVE
259,UNCOV
260,FAIL
261,EXC
262,FAIL
263,FAIL
264,FAIL
265,FAIL
266,LIVE
267,FAIL
268,LIVE
269,LIVE
270,FAIL
271,LIVE
272,FAIL
273,FAIL
274,LIVE
275,FAIL
276,LIVE
277,FAIL
278,FAIL
279,LIVE
280,UNCOV
