MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,LIVE
4,EXC
5,FAIL
6,LIVE
7,LIVE
8,LIVE
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,EXC
18,LIVE
19,LIVE
20,EXC
21,LIVE
22,LIVE
23,LIVE
24,EXC
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,EXC
32,EXC
33,LIVE
34,LIVE
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,LIVE
40,EXC
41,FAIL
42,FAIL
43,TIME
44,FAIL
45,FAIL
46,EXC
47,FAIL
48,EXC
49,EXC
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,FAIL
55,TIME
56,TIME
57,TIME
58,EXC
59,EXC
60,TIME
61,EXC
62,EXC
63,EXC
64,EXC
65,EXC
66,EXC
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,TIME
73,TIME
74,TIME
75,EXC
76,EXC
77,LIVE
78,FAIL
79,EXC
80,EXC
81,EXC
82,LIVE
83,FAIL
84,EXC
85,LIVE
86,LIVE
87,EXC
88,LIVE
89,LIVE
90,EXC
91,LIVE
92,LIVE
93,LIVE
94,EXC
95,LIVE
96,LIVE
97,EXC
98,LIVE
99,LIVE
100,LIVE
101,EXC
102,UNCOV
103,UNCOV
104,EXC
105,LIVE
106,LIVE
107,EXC
108,EXC
109,LIVE
110,LIVE
111,LIVE
112,EXC
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,EXC
118,EXC
119,EXC
120,EXC
121,EXC
122,EXC
123,EXC
124,FAIL
125,EXC
126,EXC
127,LIVE
128,LIVE
129,EXC
130,EXC
131,EXC
132,LIVE
133,LIVE
134,EXC
135,LIVE
136,LIVE
137,LIVE
138,EXC
139,EXC
140,EXC
141,LIVE
142,LIVE
143,EXC
144,LIVE
145,LIVE
146,LIVE
147,EXC
148,EXC
149,EXC
150,LIVE
151,LIVE
152,EXC
153,LIVE
154,LIVE
155,LIVE
156,EXC
157,EXC
158,EXC
159,LIVE
160,LIVE
161,EXC
162,LIVE
163,LIVE
164,LIVE
165,EXC
166,EXC
167,EXC
168,LIVE
169,LIVE
170,EXC
171,EXC
172,LIVE
173,LIVE
174,EXC
175,EXC
176,FAIL
177,EXC
178,EXC
179,LIVE
180,LIVE
181,EXC
182,EXC
183,EXC
184,LIVE
185,LIVE
186,EXC
187,LIVE
188,LIVE
189,LIVE
190,EXC
191,EXC
192,EXC
193,LIVE
194,LIVE
195,EXC
196,LIVE
197,LIVE
198,LIVE
199,EXC
200,EXC
201,EXC
202,LIVE
203,LIVE
204,EXC
205,LIVE
206,TIME
207,TIME
208,EXC
209,EXC
210,EXC
211,LIVE
212,LIVE
213,EXC
214,LIVE
215,LIVE
216,LIVE
217,EXC
218,EXC
219,EXC
220,LIVE
221,LIVE
222,EXC
223,LIVE
224,LIVE
225,LIVE
226,EXC
227,UNCOV
228,EXC
229,EXC
230,EXC
231,FAIL
232,LIVE
233,FAIL
234,LIVE
235,EXC
236,EXC
237,EXC
238,EXC
239,EXC
240,EXC
241,FAIL
242,EXC
243,LIVE
244,LIVE
245,EXC
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,UNCOV
256,UNCOV
257,UNCOV
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,EXC
270,EXC
271,EXC
272,LIVE
273,LIVE
274,LIVE
275,EXC
276,EXC
277,EXC
278,EXC
279,FAIL
280,FAIL
281,LIVE
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,EXC
289,EXC
290,LIVE
291,EXC
292,EXC
293,LIVE
294,EXC
295,EXC
296,EXC
297,EXC
298,EXC
299,LIVE
300,EXC
301,EXC
302,EXC
303,EXC
304,EXC
305,LIVE
306,EXC
307,EXC
308,EXC
309,EXC
310,EXC
311,EXC
312,EXC
313,EXC
314,EXC
315,EXC
316,EXC
317,EXC
318,LIVE
319,EXC
320,EXC
321,EXC
322,EXC
323,EXC
324,EXC
325,EXC
326,EXC
327,EXC
328,EXC
329,EXC
330,EXC
331,EXC
332,EXC
333,EXC
334,LIVE
335,EXC
336,EXC
337,LIVE
338,EXC
339,EXC
340,LIVE
341,EXC
342,LIVE
343,EXC
344,EXC
345,TIME
346,TIME
347,EXC
348,EXC
349,EXC
350,EXC
351,EXC
352,EXC
353,EXC
354,EXC
355,EXC
356,EXC
357,EXC
358,EXC
359,EXC
360,EXC
361,EXC
362,EXC
363,EXC
364,EXC
365,EXC
366,LIVE
367,EXC
368,EXC
369,EXC
370,EXC
371,EXC
372,EXC
373,TIME
374,LIVE
375,EXC
376,EXC
377,EXC
378,EXC
379,EXC
380,EXC
381,EXC
382,EXC
383,EXC
384,EXC
385,EXC
386,EXC
387,LIVE
388,EXC
389,EXC
390,EXC
391,EXC
392,EXC
393,EXC
394,EXC
395,LIVE
396,EXC
397,EXC
398,EXC
399,EXC
400,EXC
401,EXC
402,EXC
403,LIVE
404,EXC
405,EXC
406,EXC
407,EXC
408,TIME
409,EXC
410,EXC
411,LIVE
412,LIVE
413,EXC
414,EXC
415,EXC
416,EXC
417,EXC
418,LIVE
419,LIVE
420,LIVE
421,LIVE
422,LIVE
423,EXC
424,EXC
425,LIVE
426,LIVE
427,LIVE
428,LIVE
429,EXC
430,EXC
431,LIVE
432,EXC
433,EXC
434,EXC
435,EXC
436,EXC
437,EXC
438,EXC
439,EXC
440,EXC
441,LIVE
442,EXC
443,LIVE
444,EXC
445,LIVE
446,LIVE
447,EXC
448,EXC
449,EXC
450,FAIL
451,EXC
452,EXC
453,EXC
454,EXC
455,EXC
456,EXC
457,EXC
458,EXC
459,EXC
460,EXC
461,EXC
462,EXC
463,FAIL
464,EXC
465,EXC
466,FAIL
467,FAIL
468,FAIL
469,EXC
470,FAIL
471,FAIL
472,FAIL
473,EXC
474,EXC
475,EXC
476,EXC
477,EXC
478,EXC
479,EXC
480,EXC
481,EXC
482,EXC
483,EXC
484,EXC
485,EXC
486,EXC
487,EXC
488,EXC
489,EXC
490,EXC
491,EXC
492,EXC
493,EXC
494,EXC
495,EXC
496,EXC
497,EXC
498,EXC
499,EXC
500,EXC
501,EXC
502,EXC
503,EXC
504,EXC
505,EXC
506,EXC
507,EXC
508,EXC
509,EXC
510,EXC
511,EXC
512,EXC
513,EXC
514,EXC
515,EXC
516,EXC
517,EXC
518,EXC
519,EXC
520,EXC
521,EXC
522,LIVE
523,LIVE
524,LIVE
525,EXC
526,LIVE
527,LIVE
528,EXC
529,EXC
530,LIVE
531,EXC
532,LIVE
533,EXC
534,EXC
535,LIVE
536,EXC
537,EXC
538,EXC
539,EXC
540,EXC
541,EXC
542,EXC
543,EXC
544,EXC
545,EXC
546,LIVE
547,EXC
548,EXC
549,EXC
550,EXC
551,EXC
552,EXC
553,EXC
554,EXC
555,EXC
556,EXC
557,EXC
558,EXC
559,EXC
560,EXC
561,EXC
562,EXC
563,EXC
564,EXC
565,EXC
566,EXC
567,EXC
568,EXC
569,EXC
570,EXC
571,EXC
572,EXC
573,EXC
574,EXC
575,EXC
576,EXC
577,EXC
578,EXC
579,LIVE
580,EXC
581,EXC
582,EXC
583,EXC
584,EXC
585,EXC
586,LIVE
587,EXC
588,EXC
589,LIVE
590,TIME
591,TIME
