MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,EXC
4,EXC
5,LIVE
6,EXC
7,TIME
8,EXC
9,EXC
10,EXC
11,FAIL
12,TIME
13,TIME
14,TIME
15,LIVE
16,FAIL
17,TIME
18,TIME
19,TIME
20,FAIL
21,TIME
22,TIME
23,EXC
24,TIME
25,TIME
26,EXC
27,EXC
28,EXC
29,EXC
30,LIVE
31,EXC
32,EXC
33,LIVE
34,EXC
35,LIVE
36,EXC
37,EXC
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,EXC
43,EXC
44,EXC
45,LIVE
46,EXC
47,EXC
48,EXC
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,EXC
54,EXC
55,EXC
56,LIVE
57,EXC
58,TIME
59,EXC
60,FAIL
61,EXC
62,EXC
63,EXC
64,TIME
65,FAIL
66,EXC
67,TIME
68,TIME
69,EXC
70,LIVE
71,EXC
72,EXC
73,EXC
74,FAIL
75,LIVE
76,LIVE
