MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,EXC
4,LIVE
5,EXC
6,FAIL
7,FAIL
8,EXC
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,LIVE
14,EXC
15,LIVE
16,EXC
17,EXC
18,EXC
19,LIVE
20,LIVE
21,FAIL
22,LIVE
23,LIVE
24,FAIL
25,LIVE
26,FAIL
27,LIVE
28,LIVE
29,FAIL
30,FAIL
31,LIVE
32,EXC
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,EXC
39,FAIL
40,FAIL
41,FAIL
42,EXC
43,FAIL
44,EXC
45,EXC
46,EXC
47,FAIL
48,EXC
49,EXC
50,LIVE
51,EXC
52,EXC
53,EXC
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,FAIL
59,UNCOV
60,UNCOV
61,EXC
62,FAIL
63,UNCOV
64,UNCOV
65,UNCOV
66,EXC
67,FAIL
68,FAIL
69,LIVE
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,FAIL
77,FAIL
78,FAIL
79,EXC
80,FAIL
81,FAIL
82,FAIL
83,TIME
84,UNCOV
