MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,FAIL
4,LIVE
5,LIVE
6,FAIL
7,LIVE
8,LIVE
9,LIVE
10,LIVE
11,LIVE
12,FAIL
13,EXC
14,FAIL
15,LIVE
16,LIVE
17,FAIL
18,EXC
19,FAIL
20,FAIL
21,EXC
22,FAIL
23,LIVE
24,EXC
25,FAIL
26,EXC
27,FAIL
28,EXC
29,EXC
30,FAIL
31,EXC
32,FAIL
33,EXC
34,EXC
35,FAIL
36,FAIL
37,EXC
38,LIVE
39,FAIL
40,EXC
41,LIVE
42,FAIL
43,FAIL
44,FAIL
45,EXC
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,TIME
52,TIME
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,LIVE
60,FAIL
61,TIME
62,TIME
63,EXC
64,EXC
65,EXC
66,LIVE
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,LIVE
86,FAIL
87,FAIL
88,LIVE
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,FAIL
101,TIME
