MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,EXC
5,LIVE
6,LIVE
7,LIVE
8,LIVE
9,EXC
10,LIVE
11,LIVE
12,EXC
13,UNCOV
14,EXC
15,LIVE
16,LIVE
17,LIVE
18,EXC
19,LIVE
20,LIVE
21,EXC
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,EXC
27,LIVE
28,LIVE
29,LIVE
30,UNCOV
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,UNCOV
37,LIVE
38,FAIL
39,LIVE
40,LIVE
41,FAIL
42,LIVE
43,LIVE
44,FAIL
45,UNCOV
46,LIVE
47,LIVE
48,UNCOV
49,UNCOV
50,UNCOV
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,LIVE
61,LIVE
62,LIVE
63,LIVE
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
