MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,LIVE
5,EXC
6,LIVE
7,LIVE
8,EXC
9,LIVE
10,LIVE
11,EXC
12,LIVE
13,EXC
14,LIVE
15,LIVE
16,EXC
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,LIVE
22,LIVE
23,FAIL
24,LIVE
25,FAIL
26,LIVE
27,LIVE
28,LIVE
29,EXC
30,EXC
31,LIVE
32,EXC
33,EXC
34,EXC
35,EXC
36,LIVE
37,EXC
38,LIVE
39,EXC
40,EXC
41,LIVE
42,EXC
43,EXC
44,LIVE
45,EXC
46,EXC
47,EXC
48,LIVE
49,LIVE
50,EXC
51,EXC
52,EXC
53,FAIL
54,FAIL
55,LIVE
56,FAIL
57,LIVE
58,LIVE
59,FAIL
60,LIVE
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,FAIL
66,EXC
67,EXC
68,LIVE
69,EXC
70,LIVE
71,LIVE
72,LIVE
73,EXC
74,EXC
75,LIVE
76,EXC
77,LIVE
78,LIVE
79,EXC
80,FAIL
81,EXC
82,FAIL
83,FAIL
84,EXC
85,EXC
86,LIVE
87,EXC
88,EXC
89,EXC
90,FAIL
91,EXC
92,EXC
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
